# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma
3.1238201359877387,0.010542164967998088,19.6096764,0.00126180961,19.3566246,0.00110912102,19.1961441,0.000830737757
4.958575056603929,-0.6779896585644144,22.1838989,0.00964882132,20.4765892,0.00368751981,,
5.242657597061036,-0.3428834146445319,20.3518791,0.00212081173,20.2596798,0.00161593279,,
5.873347759350882,-0.5388303369853795,19.410984,0.00128769968,19.24893,0.000920999038,,
6.518029769136274,0.5975683420578085,19.8152924,0.00154074852,19.6490135,0.000974100898,,
6.725328280945635,-0.6529518232035441,19.6296177,0.00220843544,19.4428921,0.00232001091,,
8.525646614301882,0.24825259424704627,19.611824,0.00210209028,19.6895981,0.0017373506,,
8.660271485026788,-0.4871259585422031,19.607275,0.00142005633,19.6007004,0.00122816407,,
8.99000288305212,-0.886056909827985,19.4167557,0.00212944136,nan,nan,,
9.015014705534414,0.07316220046484971,19.6884747,0.00159250945,19.7129974,0.00153117988,,
9.608087718929932,1.2555255536644634,19.7129974,0.00217840075,19.7916241,0.00163595146,,
15.954128605266941,0.2926877014585641,20.0665665,0.00152398285,20.0391178,0.00146598602,19.9630585,0.00310290256
17.56254835555678,0.5118957463481615,20.0974503,0.00111847953,20.1299496,0.00106847635,19.887516,0.00188067462
17.65593130001786,-0.4616817335562717,19.479208,0.000904400891,18.9515553,0.000634461816,18.9743195,0.00139678631
18.485822573157368,-0.08155768711519451,19.7415104,0.000919632148,19.7437305,0.000979773933,19.566061,0.00216922048
18.973018430400312,-0.8103153694928124,20.5334396,0.00165169092,20.2026176,0.00134056353,19.9977531,0.0025638158
19.778274989567397,-0.4612943511990072,18.6694717,0.000601581414,18.4743614,0.000527733529,18.6203804,0.00117360789
21.503095578334314,1.2237086180110097,20.2936859,0.00136477035,19.9313183,0.00112267979,nan,nan
29.306625051233905,0.056380094514042106,20.1935253,0.00144182763,19.9004593,0.00109429751,,
29.610483486763524,-0.8602512329947583,20.7548485,0.0015317793,20.6988602,0.00213510357,20.2409172,0.00433205254
31.297417708317028,0.012836490314632954,20.0700912,0.00132490916,20.1214371,0.00138474454,,
33.26357003697288,-0.7177048582628457,19.7572861,0.000936257129,19.7841949,0.0010343201,,
33.70945194114015,0.026347824601443876,19.5121555,0.0010233681,19.5566692,0.000886202906,,
34.60549550284613,0.026594078171155243,20.6752014,0.00187783316,20.5812969,0.00212075631,,
36.199538451479256,-0.7834315300107125,20.2575855,0.00143415714,20.242321,0.00118776469,,
38.101953123022504,0.6434102648191253,19.8156452,0.0012653569,19.6644135,0.00109216268,,
38.82644854431303,-0.33555031899861654,19.6068039,0.00137531199,19.7369633,0.00198778347,,
39.08663447200747,-0.561745144540212,18.9294758,0.00087554421,19.0005684,0.00100029004,,
39.82024310118874,0.8649583908015848,20.0749702,0.00205077208,19.8753662,0.00271780835,,
127.95365717320358,4.494191214061239,16.9765968,0.000528538658,,,nan,nan
130.29533721647522,2.4978229212617817,19.1961803,0.000602314889,19.1387405,0.000901661348,18.9219894,0.000491085695
131.07329529476934,1.7061429754817505,nan,nan,nan,nan,19.0050774,0.000525186188
131.69056682367648,3.3730045417578407,20.1238747,0.00139042153,nan,nan,19.8524895,0.00204722094
133.99585644718613,0.9626129660089856,18.2206078,0.000656312797,18.3476944,0.000568449788,18.2954102,0.000390288275
134.55792881672147,2.7571767519341503,19.6797791,0.000978871132,19.7704163,0.00134331861,19.6447659,0.00118547829
134.6246806554412,1.84262256585296,19.1133385,0.00065369386,18.9994621,0.000695252267,18.8226891,0.000519287016
135.55096400127928,0.4049261952127375,19.7883377,0.000827145239,19.5572796,0.000824135612,19.4727306,0.000725695631
137.00828055309566,0.27866771785397026,20.7679672,0.00144246581,20.4409866,0.00132719753,20.2928314,0.00150092365
137.00828055309566,0.27866771785397026,20.7680798,0.00144246267,20.4412632,0.00132735353,20.293045,0.00150097755
139.10324638340222,4.162041546715654,17.8575134,0.000324008957,17.8099251,0.000378202356,nan,nan
139.44382496103884,4.4063770785338034,19.4031639,0.000886022171,19.2745419,0.00101841683,18.9706383,0.000489052793
142.28854389205628,3.8637953512768837,18.7221451,0.00140913995,,,nan,nan
143.06124253031132,2.912953671148554,18.8899746,0.00148215832,,,,
144.24876720596419,-0.829585327819234,21.6298504,0.00655493187,21.1093197,0.00440220349,20.4405231,0.00113711075
144.73914762303275,1.278634910044536,18.3759327,0.000645883614,18.0005112,0.000498730864,nan,nan
145.71325294344626,0.6204851506264623,20.1296921,0.00136415393,19.9152393,0.00140063511,19.7071495,0.000725910184
147.0059254948686,1.6211742900013264,20.4953308,0.00245147338,20.2274456,0.00247598696,19.9240112,0.00121295138
148.55082510010928,3.3706847163319025,21.8420868,0.00709738629,21.3157158,0.00546006393,20.8207436,0.00344866118
151.34713000416696,2.7600386838861275,20.0685501,0.00144217454,19.9574928,0.00168581936,19.9060726,0.00104058359
152.00897736449744,1.4752890160042085,19.2628212,0.000969797256,19.0297909,0.000758310198,18.9951477,0.000564449176
152.31938040927378,1.6949745908689977,19.5150967,0.00144166546,19.3476906,0.00122315623,19.1785564,0.000691387511
152.83558984131702,0.670785247842258,20.5060863,0.0020766505,19.9714355,0.00141545106,19.7504883,0.000872821605
153.11773280341345,0.6858161405875173,20.7042999,0.00207244884,20.4381542,0.00154267624,20.0800972,0.000909411348
153.32176641338495,-1.1822910679469028,18.4588337,0.000584611436,18.1399422,0.00042878947,17.9202461,0.000388110115
157.5410937573031,1.4848180197587242,,,18.2546043,0.000935167191,nan,nan
158.44242806497607,-0.03761557107506971,,,18.5812492,0.000535863393,18.3626938,0.00112975226
159.57424790947766,0.3122840575455634,,,18.5298882,0.000541683345,18.0195007,0.000953432056
166.9028140479232,0.05819091101843048,18.4300079,0.00117337564,18.19627,0.00101353263,,
168.2338851810657,0.2287659005203119,nan,nan,nan,nan,,
177.48988077810668,-1.109568253114554,18.781208,0.000596860773,18.5589657,0.00062338711,nan,nan
178.42640335415518,0.9281259170957125,18.9175243,0.000558371015,18.7533569,0.000517294859,18.7764149,0.000478582224
178.48862351104182,-0.4650064950496912,19.7254753,0.000895529054,19.5203629,0.000861908135,19.2448425,0.000670502137
178.5531950061482,1.0259670316032956,18.7121105,0.000471848296,18.6577759,0.000465163932,18.6219559,0.000410341658
180.15947858196282,1.21287609113826,19.5278778,0.000992131419,19.2435589,0.000910638191,nan,nan
180.8796332566672,-1.6865866073102298,18.5043011,0.000598121551,18.280777,0.00055365049,nan,nan
183.19103785057513,-0.13249682049794054,18.8693104,0.000586236943,18.7407055,0.000604314089,18.5071754,0.000441140583
186.29586521361838,-2.4239706267988836,nan,nan,nan,nan,18.8009911,0.001171418
187.90180154653996,0.45537504016921404,19.560997,0.00085006369,19.4011421,0.000848700758,19.1870613,0.000561335823
188.44647370659166,-0.723636249222389,21.5072651,0.0033729123,20.2395325,0.00183847535,20.1055126,0.000913474825
189.29149672329302,2.8837746349776476,,,18.5636196,0.000561499852,,
189.37396014876265,0.9093595341510093,18.9394016,0.000697000825,18.7041054,0.000590812066,18.6096649,0.000687027408
192.4280395432747,3.5755801965308684,,,18.865818,0.000669538451,,
197.85003174816907,1.4454298706957285,18.9539566,0.00100901537,18.9411373,0.00100110203,,
198.24742609500788,1.506259378568544,18.9743729,0.000806253229,18.8270302,0.000700821227,,
201.59630790475106,1.2503397163374326,,,19.4702129,0.00108921702,,
201.65896895495612,-2.4667732776487568,,,18.1650791,0.00101492833,,
205.7150336162718,-0.8959411209133283,nan,nan,nan,nan,nan,nan
206.3953204802404,42.159502981330895,nan,nan,20.2653542,0.00204277923,,
207.09123774091432,43.58809545258454,19.5742741,0.00162148301,19.3507423,0.000776837405,,
207.30890342331003,44.536872994392645,nan,nan,18.8355331,0.00103721477,,
209.7864294815401,2.164851131677258,19.0995178,0.00201607239,19.16008,0.00143217994,nan,nan
212.4282640779487,44.47473682468446,18.8662834,0.00158882141,18.6360245,0.000858218467,nan,nan
212.5769235256197,-0.683173536644273,18.0350971,0.000368980371,nan,nan,nan,nan
214.0352907916281,-0.6200856860282751,19.5494537,0.000757271948,19.4787407,0.000710612512,19.2724323,0.000517824898
214.24506473092904,43.745027540818036,19.0753689,0.000754856388,19.1019497,0.000697363692,18.8860168,0.000711146335
215.02332702912133,53.010202410345286,19.9685287,0.00104053726,19.9049988,0.00130228081,19.7284603,0.000798629422
215.20720654447607,0.5469356270407671,18.7488289,0.00066105125,nan,nan,nan,nan
216.7955889558328,1.5064429543789872,18.4792175,0.00073577225,18.4452133,0.000712344772,18.4850655,0.000445022772
216.94516400888364,44.288596401489684,18.1576653,0.000539323722,18.2163277,0.000455672474,18.2075863,0.000622784952
219.04206467980092,0.0037860692899494477,18.944725,0.000641184277,18.7418804,0.000529833662,18.8227444,0.00039730288
220.19270298473467,42.35315912780825,17.9844227,0.000596800994,17.6258965,0.000469873747,17.6075363,0.000463553588
220.26096825171732,-1.6460612498656302,19.195467,0.00123053696,18.9285393,0.00100321998,18.9918232,0.000594236539
220.287709740368,0.2513179445577881,20.268425,0.00127626164,19.8732224,0.00111907255,19.6427917,0.000887016649
220.57485909328057,42.5566580687394,19.0157318,0.000802970608,18.9727058,0.000776768022,18.7928658,0.00073569949
221.70628163333419,-1.3732715355110598,20.9243069,0.00210984563,20.9970989,0.00205511204,21.0416737,0.00181016547
221.72977847546906,-0.2295358482200417,20.4489727,0.00153848995,20.1759529,0.00122057274,19.8518906,0.000761950971
221.75429173592138,1.5727362856590883,20.0366268,0.0010353477,19.7548447,0.00117007003,19.8762531,0.000780130504
221.76911685883098,42.74725711938978,17.5998211,0.000343891268,nan,nan,nan,nan
222.462928716621,4.519863863452402,,,,,nan,nan
222.89423143710653,1.9936445956973863,19.1016731,0.00089366897,18.7471371,0.00127772347,18.7611771,0.000492911844
223.0066439806681,-1.3292540310461467,19.207468,0.000747207727,19.1878433,0.000765320437,18.8813496,0.000468563463
223.7933615384723,1.9201130738761798,18.9886665,0.000717833987,18.8019924,0.00119238824,18.7036991,0.000455730711
223.82066843639632,-0.8072480473005827,20.8017883,0.00138386234,20.5369453,0.00143111893,20.5576553,0.00150096521
225.6504199184487,2.703631261267902,nan,nan,,,19.1240177,0.000761422503
226.30809956730113,3.028787810052531,18.587162,0.00132404931,,,nan,nan
226.39239144342883,1.4383354748203867,20.0276508,0.00268753152,,,19.8781242,0.00239129132
231.05563016371966,43.09374527272927,20.249649,0.0012165861,18.9906731,0.00066320016,18.7344627,0.000409669679
238.06256815885706,44.65166149342049,18.8759689,0.00135832664,18.7894592,0.00132796308,18.6391602,0.000650395406
245.2102606169994,43.862640387194354,18.9724998,0.000718329451,18.5320339,0.000479636306,nan,nan
248.12590937226895,44.783803348562394,nan,nan,nan,nan,18.83041,0.00135204173
248.1834459434973,44.42200647946536,19.2935238,0.000932916766,19.2515869,0.000989688095,19.0990391,0.000686384912
249.82532365042871,43.84571517671019,18.5310287,0.000861980719,18.5696697,0.000810715079,18.2535362,0.000662790262
332.0042773770046,-0.83412471954418,20.6824951,0.00187452196,20.2969437,0.00157743937,20.130024,0.0010626876
332.0163814923706,-1.038826920862177,20.751955,0.00226022699,20.3365631,0.00172281894,20.3220081,0.00132870313
338.8647595444013,-1.0722590403929406,21.0552025,0.00298736244,20.6002998,0.00239302753,nan,nan
339.8580419846815,0.06122717433199257,19.8038883,0.00100501522,19.6064873,0.000804734824,19.3791122,0.000703006692
343.3925763967826,-1.1178050114290912,19.2886753,0.00120993005,18.9450569,0.000926471897,18.8641319,0.00131662237
344.5354165013951,0.4890505007579488,nan,nan,nan,nan,nan,nan
345.08317640176404,0.5745828593561755,19.3268852,0.000833583588,19.3378296,0.000830918609,19.2884521,0.000636222714
347.81334412275726,-1.1014519148691395,20.7241459,0.00312340795,20.3117294,0.00261998177,20.2978172,0.00159692322
348.2996526024883,-0.7605990535780282,19.4666023,0.00103262579,19.263401,0.00106742769,19.2536354,0.000813608407
348.6895611777909,-1.126566796625777,19.9766026,0.00252977572,19.7480259,0.00217315042,19.8762589,0.00179059163
350.6317201314017,-0.2563655676107158,19.4424858,0.000792038103,18.8464832,0.000551258563,18.648819,0.000616751728
352.7329447132517,1.1839850868750514,20.8433075,0.00160637626,20.4715748,0.00117449334,20.310257,0.00134855462
354.7227339838957,-1.0220632777175074,21.8178253,0.00546257244,20.9607468,0.00292762881,20.7564964,0.00234195497
356.1624757449717,-0.4346683743422615,18.1397629,0.000470728672,18.1614838,0.000674279057,nan,nan
357.48233551320567,-0.45282196112448353,19.7543106,0.000999563606,19.633606,0.000904308108,19.3403034,0.000613171374
359.24116965627246,-0.1922454033097325,19.5079327,0.00120453793,19.4410439,0.000931228278,19.3314133,0.000737190014
359.24419832885025,-0.5904587884223564,19.6944199,0.00205818587,19.7345943,0.00131779327,19.4610214,0.000882409629
359.64436948185704,-0.8097506700467251,19.440876,0.00167962117,19.3726749,0.00101135601,19.3762016,0.000866992574
0.30184158174139086,-0.008141649061687567,20.265892,0.00146525342,19.9792042,0.00112424896,19.9092865,0.00093732652
0.9856750427244823,-1.0254515410167249,19.6767788,0.00163317902,19.5148335,0.00232528616,19.566061,0.00122485845
1.3005057625384329,0.22033923735316488,19.9662323,0.00130799459,19.6592407,0.00100488588,19.5425663,0.000826531788
2.031418459804687,0.27196038537078143,19.009119,0.000879138766,18.6423798,0.000914181524,18.5546551,0.000427981257
6.065527363619811,0.2550104210603466,19.9312553,0.00154649746,19.6538963,0.00111869758,,
6.559497322460534,-0.9891321800007206,nan,nan,19.0686226,0.00172206073,,
6.5956776180995424,-0.028377707899844427,20.362896,0.00244698441,20.027565,0.00163198053,,
8.964261196889327,0.5959979579367775,nan,nan,19.1830788,0.00101587246,,
8.964261196889327,0.5959979579367775,nan,nan,19.1824684,0.00101607444,,
9.17995861605724,0.30422411287546225,20.136755,0.00196257723,19.9282455,0.00143976894,,
15.53017806246289,0.08633711797355322,nan,nan,nan,nan,,
15.608996183138801,-0.16422306082127533,20.1996613,0.00203238358,20.1377831,0.00161494932,19.9971409,0.00328312907
15.828610255178418,1.2285924131655457,20.7909145,0.00294655492,20.3779449,0.0023825313,nan,nan
16.659264484652756,0.722386420981376,18.4742851,0.000716774608,18.3648186,0.0007129921,18.4546509,0.000875323312
17.03997569380267,-0.9598691174170035,20.1231308,0.00251014531,19.6885033,0.00181153172,nan,nan
19.121551105872058,0.1512847454221392,19.8820419,0.00103456643,19.6018448,0.000989905675,19.5184937,0.00211661821
19.1764916851941,-1.1199756998404111,21.8523216,0.00718735997,21.3616714,0.00471420866,nan,nan
20.08378341694922,1.1645419844319111,19.2501602,0.000802259194,19.2206287,0.000764754426,nan,nan
21.62657367574422,-1.083516525625938,18.5138054,0.000802167109,18.3106594,0.00118388142,18.1498566,0.00098091457
22.55960073556771,-0.1108815609790353,18.3241234,0.0009611274,18.1863651,0.000747126178,,
23.14120253435105,1.2687081410093382,18.7448463,0.00130312017,18.7394066,0.00140253338,,
28.32579748642963,0.1531692125225861,17.8547192,0.000859803229,17.8690338,0.000819523411,,
28.81314722689186,-1.009091540566587,20.7179279,0.00278886384,20.5686588,0.00251033809,20.6832619,0.0290222913
30.278749952526773,-0.13474495486687188,20.238039,0.00125569617,19.7186966,0.00124667236,,
30.753385400800163,-0.9668218688170325,20.2728863,0.00112305779,20.4072971,0.00172233547,20.0361252,0.00213747867
31.610228873244967,-0.44043609352768487,19.6057091,0.000949846057,19.5242996,0.000947376131,,
34.84468095008729,-0.3781974620775226,21.3309135,0.00316862948,21.5595474,0.00310596894,,
35.212469093899855,0.6245330376525414,19.9646511,0.00106757937,19.437933,0.000926451059,,
35.9596757453771,1.2425653886733596,21.8478603,0.00316119264,21.5070496,0.0035755292,,
36.27662020899203,-0.05953918257014567,20.4792099,0.002201261,20.0564671,0.00151622074,,
36.443295742064,1.1315934073607194,19.6365566,0.00111297902,19.5917702,0.00108684169,,
38.55920155463263,-7.1493180092234505,19.4606228,0.00188244588,19.3955956,0.00203654659,19.178503,0.00137928827
39.08663447200747,-0.561745144540212,18.9297295,0.000878292311,19.0018539,0.00100124348,,
130.42859163206276,1.7962581795614363,19.0779305,0.000734393543,18.9448357,0.000713333779,18.7411575,0.000483581505
134.41286304087595,2.1866326494353454,21.1495495,0.00189391815,21.1643066,0.00237688818,20.9460526,0.00205914816
135.4530514851959,4.904124999476621,18.7175713,0.000722864119,18.1692505,0.000669169356,nan,nan
136.2668229473835,-0.07896321571094451,20.1376877,0.00102014304,20.0630608,0.00115347072,19.9668694,0.00092917349
138.11164712272716,1.566285026372097,19.1068344,0.000627548259,18.9459496,0.000581489876,18.8487968,0.000438639458
138.65852806532084,0.27666540213190727,19.4485149,0.000756334979,19.402977,0.000841094472,19.231823,0.000610388466
138.8467389187068,1.4151117222273502,20.7679901,0.00227954006,20.7480087,0.00329568097,20.1801643,0.000984822982
139.11756603518867,1.555210632481235,19.0433083,0.000669828965,18.9042206,0.000775128719,18.6861496,0.000465320249
140.03426693211168,3.379300734027693,17.587307,0.000412646652,17.5283108,0.000345912733,17.809948,0.000489848375
140.52696198131142,1.2115499751216923,19.7528076,0.00105987454,19.7623825,0.00127357652,19.5367088,0.000750502048
140.64464923326523,0.648181346959567,19.9939251,0.00110455777,19.9435844,0.0014125352,20.0089245,0.000889365852
140.65018530911885,4.397710561909981,19.0409336,0.000673708448,18.776289,0.000660384831,18.8917141,0.000510442653
143.9974803918563,1.9529065970007027,19.9017391,0.00257915142,19.8223991,0.00341599155,19.6404686,0.00142707617
150.74437844078682,4.492715867644798,nan,nan,nan,nan,19.2912655,0.00134930538
155.08746027982102,0.41630211805884193,,,19.0065174,0.000759174,18.8902588,0.000959364115
156.42651785582032,-0.9288867184909915,,,17.9410782,0.000449362793,17.7018127,0.000674838258
159.23179964315815,-1.082971655570758,,,19.4059715,0.00102931703,19.2171917,0.0011287193
175.18196891535183,-0.023982871014193215,18.2523518,0.000408230233,18.1846561,0.000586437876,nan,nan
176.42562126813317,1.461388102692005,19.1512299,0.000801344111,18.7938595,0.000765313918,18.8396244,0.000584389956
180.2239345472253,-1.2121508310859683,20.1451893,0.00132356898,20.1049042,0.00136392191,19.8785858,0.000835301762
181.49255596836045,0.3813799050393971,18.5909367,0.000638448924,18.4654198,0.000613307755,18.6255856,0.00045094965
181.8606197238934,1.507509675322016,18.8952827,0.00081307505,18.8928986,0.000707813015,18.8423576,0.000587775605
184.61438637194567,2.0226960482680436,nan,nan,nan,nan,18.7339478,0.00124208757
189.34947200873444,-0.702769289618524,19.6737309,0.000892208132,19.6716595,0.000915395562,19.3228378,0.000803907635
189.73376779083932,-0.9919042006703418,18.8549347,0.000886135269,18.6406784,0.000785071345,nan,nan
189.79790841236007,1.2038788645476581,nan,nan,17.4705582,0.000311767595,nan,nan
189.82075813377995,1.781763809792289,19.5715485,0.00168561784,19.3079586,0.000796825741,nan,nan
191.23435646640434,-1.6593766578030937,17.8401566,0.000486878707,17.9523773,0.000482586387,nan,nan
198.52253736043733,1.2628568325287368,18.8222466,0.000987484353,18.5981178,0.000742458331,,
198.6924854990438,-0.24392836612743177,20.0563049,0.00134711107,20.0456448,0.000971129804,,
201.03757085940828,-0.6741565195383438,,,19.3921852,0.000748725608,19.3172722,0.00131765415
201.50506315415075,-1.6912997551215736,,,18.9748764,0.00085265073,18.8709679,0.00105298311
211.97523325205128,42.66855196038212,18.8279209,0.00112635293,18.9271927,0.000811181497,,
218.43463214291177,-1.7639678834652779,18.9967976,0.000735245587,19.0320969,0.000872640929,18.8715591,0.000734050293
218.54488337429962,-1.394921325643566,19.3629589,0.000758018112,19.0532417,0.000669890549,19.0808334,0.000537090993
218.60901936051664,42.56117758185907,19.7236309,0.001095974,19.3009796,0.000782143732,19.2942924,0.00139662158
219.47797906334822,-1.8867512950859333,19.0520077,0.000904191926,18.8249454,0.000848958152,18.7870674,0.000900404586
219.48636635258165,-1.7274945197620437,20.1523705,0.0013938098,19.7642498,0.00120301591,19.6384048,0.00093604438
219.75939328229657,44.27065187652941,18.6783943,0.00067613076,18.6835289,0.000598011888,18.7567177,0.000933062925
219.77148480554789,44.168647943837634,19.2348423,0.00144972105,18.6689777,0.000670744281,18.6764317,0.00138155534
221.1465653722894,4.355759339191018,,,,,nan,nan
222.01941550779182,43.7487405610912,20.4788284,0.0022412152,20.1103725,0.00168032618,nan,nan
223.69874880618872,0.5767540572695554,19.1629486,0.000800818438,19.0147057,0.000629271788,18.6936455,0.000410762994
225.59208889858684,0.15922973784078737,18.097084,0.000529663754,17.7632523,0.000445626618,nan,nan
225.76897508798945,42.636000431543884,18.4171753,0.000556331128,18.1564598,0.000454467488,nan,nan
229.80183644510632,41.93913062328199,19.6417789,0.00203483668,19.4939289,0.00214446662,19.3288422,0.00180385844
234.02201211134496,42.78468078499348,20.3120003,0.00116021989,20.2125435,0.00147230935,19.9967785,0.000870387536
234.42940745133416,44.07647362152113,19.0148945,0.000653005438,18.7839012,0.000547147647,18.8312054,0.000455067784
236.31621357146798,43.498057285481664,17.8940182,0.000276063307,17.9202118,0.000670851965,nan,nan
236.51583763449972,42.30454256498804,19.4105911,0.00084267999,19.654377,0.00107003923,19.4576874,0.000891468721
237.90690124784163,44.69732790801985,19.0599384,0.00149965042,18.9949551,0.00135528913,18.7932549,0.000880331092
241.9937065698341,42.22234791672557,19.5573578,0.00135992793,19.3705311,0.000990498578,19.1611557,0.000742676028
243.47579645060014,44.69136884666,19.553997,0.00187227794,19.5538616,0.00204230985,19.2418175,0.000850758981
329.9589336945347,-0.42022030649891057,19.9018555,0.00259135943,19.5789452,0.00183100847,19.363987,0.00141775678
333.22419636327044,0.2835681878101329,19.71035,0.00105875451,19.6208611,0.00129212509,19.333622,0.000617040554
333.64772192980365,-1.1037549264756592,21.378336,0.00313889841,20.8785553,0.00417820737,20.8611469,0.00292079244
333.9314030868018,-1.0146854711972575,18.5723305,0.000571039622,18.4555702,0.000662486826,18.5508041,0.000484409044
335.32588508076384,-1.1128349943035702,20.8057747,0.00211642613,20.4032364,0.00200596964,19.9696388,0.00141111296
337.12202023099934,1.150686481828556,19.3793335,0.00074678869,19.1168861,0.000604098954,18.9802341,0.000636022887
337.9756396970556,0.7965595411378651,19.5414047,0.000873306068,19.4539566,0.000697895244,19.4981575,0.000559178705
340.47660217491864,0.017276760998913787,19.127636,0.000654923613,18.9184704,0.00054262724,18.8423214,0.000500006485
341.1939599504379,-0.15641548088042267,18.5964775,0.00055142591,nan,nan,nan,nan
342.83976360891097,0.022493765667063518,20.7271652,0.00179711799,20.2717285,0.00147218863,19.9511795,0.000961176876
343.8509359029976,0.29551214052313146,18.9217682,0.000694029499,18.593483,0.000515910157,18.6210117,0.00043832435
348.0103273601781,0.32508342954797753,19.5828476,0.000935147225,19.4089966,0.00103962037,19.4680233,0.000720842625
348.203446910646,1.1499697846535621,19.358963,0.0010334159,19.3050823,0.00110215228,18.9788456,0.000535398314
349.21551579772733,0.3874848126963425,19.1858482,0.000714988098,19.1887169,0.00087362522,18.9625282,0.000551437668
349.53405421576804,0.5152549172111313,20.5780334,0.00181702874,20.4214077,0.00230923225,20.022253,0.00100103195
351.14036281313787,0.23346827371195286,19.7254848,0.000961316284,19.1868591,0.000643736275,19.0685444,0.000779667695
351.3028392591373,-0.47465383275570605,20.0684757,0.0011979792,19.8307056,0.000987242791,19.5374527,0.00084256049
351.4055895274196,-0.7128738204479451,20.8764,0.00180425541,20.5252113,0.00146351021,19.8269024,0.00102054724
352.3806880640595,-0.343380114089882,20.6821938,0.00159322622,20.4524307,0.00128880457,20.2333412,0.00121052982
352.88685475836803,1.1058234533678204,19.248806,0.000752824475,18.8076038,0.000594610989,nan,nan
353.0618713804699,0.32506532216018624,21.1334858,0.00232405681,20.7587471,0.00169855938,20.5661449,0.00169093453
353.93427260384084,-0.39980104848937437,20.8198223,0.00318307662,20.4301987,0.00192888989,20.1339531,0.00087306404
354.00786579447674,0.38914083624306345,20.1047821,0.00167059409,19.7824459,0.00158656726,19.6291523,0.000903710432
354.1775785322178,0.28153121642701134,nan,nan,nan,nan,nan,nan
356.17698119005956,1.0972631826825234,20.2871094,0.00174179417,20.0302773,0.00114476623,20.0540771,0.00104747852
356.8529472817456,0.8797036843312463,20.9518089,0.00199436885,20.3780594,0.00116178428,20.5662708,0.001550455
357.9777259503396,1.2545361398794836,18.7519531,0.000716658949,18.5455055,0.000595902966,nan,nan
358.20297812769127,-0.25513854529550695,20.6882439,0.00160888163,20.5262413,0.00141581008,20.3733597,0.00142871146
358.8357977357109,0.12990836359721836,18.7196846,0.000986831379,18.4447212,0.000791691884,nan,nan
359.3994557610993,-0.025484452558090974,19.832962,0.00123177085,19.4992962,0.000856899715,19.454586,0.000676635245
359.86317976432343,-0.03468211491772234,19.7325935,0.00140479452,19.6690273,0.000953835959,19.5165806,0.00101139443
0.13626330007245294,-0.9202565801194517,19.5761127,0.00174836046,19.439682,0.00115436828,19.2917633,0.000906764821
1.0158274967143746,-0.6881152289076982,21.0419769,0.00297623966,20.9659843,0.00258321571,20.6782837,0.00264000311
2.254267792707219,-0.051854484007556184,20.1272583,0.00154382281,20.0209217,0.00136331655,19.9736938,0.00136325927
5.0965897615329725,-0.18630156390912822,19.0207844,0.00106614653,19.0028305,0.000956101634,,
6.17080517562119,0.7660488237780788,nan,nan,20.5182533,0.0033109379,,
6.473031687969365,0.03159358926447195,21.8545265,0.00510242954,21.3126411,0.00337567879,,
6.802471833323892,0.8666474942380128,18.714325,0.00188987295,17.9228859,0.000720753451,,
7.700527219358804,0.46288311407708366,19.5275307,0.00135407154,19.4003487,0.00130346173,,
8.109620865670442,0.2832528695537699,19.3695049,0.00213351217,19.2302551,0.00100819941,,
8.137160997320533,0.4674573072556678,20.5084457,0.00204346911,20.1734581,0.00167414814,,
8.966160770713538,-0.09263055386122102,20.1131077,0.00243331911,19.9379501,0.00174741447,,
15.560854121450694,-0.4881788870325327,20.4839325,0.00235337019,20.3049278,0.00196889625,19.8443508,0.00280741812
16.913051289439846,0.060000557739807066,19.3856716,0.000795262284,19.2103577,0.000675270217,19.4045334,0.00154869165
18.268157233636625,0.5837951627328928,20.0308418,0.00100545364,19.6928177,0.00096559542,19.9492016,0.00250518904
19.698853444302067,0.9902583788255025,21.0846767,0.0019849888,20.9111862,0.00188518409,20.8923244,0.00509071443
19.828379571710872,-0.6914585023317108,20.6601315,0.00213529472,20.5245991,0.00194527651,20.1801796,0.0029063602
30.271467091275085,0.10500119470619439,18.3561745,0.000391110923,nan,nan,,
32.54740773552354,-0.5442263570785626,19.5146618,0.000855093531,19.3530006,0.00129578088,,
33.61130888898651,-0.4223073583528087,20.0389099,0.00111266715,19.8940907,0.000904314278,,
33.663166682163535,-1.089611642880843,19.3105507,0.0010696497,18.8555508,0.000632604701,nan,nan
34.9347576938224,0.7947222057849851,19.9019661,0.00108213047,19.8171387,0.0010051498,,
36.03454827219038,0.0503518105785938,20.1500225,0.0012727651,19.9166641,0.000910283532,,
36.38709062014231,-0.5223978492240016,20.748188,0.00171344576,20.721323,0.00170921755,,
38.92596041088701,-0.09130847133386054,20.5490208,0.00168986118,20.1176777,0.00148334471,,
39.222775804031144,0.4055481251019688,21.2265892,0.00252300547,20.2423878,0.00155471126,,
39.25127074546188,-1.0251537095854029,19.8919296,0.00136240141,19.0539017,0.000885834685,,
129.44060138911684,5.352615817458044,18.1653633,0.000721118588,,,,
132.32179134837543,3.1016128149876288,20.1951675,0.00121998868,nan,nan,nan,nan
132.97669319778404,2.2425295705893653,20.9975243,0.00186329824,20.5178299,0.00180522108,20.5674286,0.00186075759
134.10090360722444,-0.33007303339692856,20.289856,0.00113448035,20.3609276,0.0014311024,20.0027256,0.00126898836
