CSSRA,CSSDec,objID,raMean,decMean,raMeanErr,decMeanErr,qualityFlag,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagNpt,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagNpt,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagNpt,rMeanKronMag,rMeanKronMagErr,nDetections,ng,nr,ni,gFlags,gQfPerfect,rFlags,rQfPerfect,iFlags,iQfPerfect,primaryDetection,bestDetection
7.5419178,-0.9583012,106850075418700570,7.5419157,-0.95832058,0.015089999884367,0.0109900003299117,53,19.7674007415771,0.0228669997304678,8,19.728099822998,0.0166909992694855,13,19.5191993713379,0.0256760008633137,14,19.6180992126465,0.0210239998996258,55,11,13,15,115000,0.999605000019073,16892216,0.999656975269318,16892216,0.99957400560379,1,1
7.5419178,-0.9583012,106850075418700570,7.5419157,-0.95832058,0.015089999884367,0.0109900003299117,53,19.7674007415771,0.0228669997304678,8,19.728099822998,0.0166909992694855,13,19.5191993713379,0.0256760008633137,14,19.6180992126465,0.0210239998996258,55,11,13,15,115000,0.999605000019073,16892216,0.999656975269318,16892216,0.99957400560379,1,1
7.5419178,-0.9583012,106850075418700570,7.5419157,-0.95832058,0.015089999884367,0.0109900003299117,53,19.7674007415771,0.0228669997304678,8,19.728099822998,0.0166909992694855,13,19.5191993713379,0.0256760008633137,14,19.6180992126465,0.0210239998996258,55,11,13,15,115000,0.999605000019073,16892216,0.999656975269318,16892216,0.99957400560379,1,1
7.5419178,-0.9583012,106850075418700570,7.5419157,-0.95832058,0.015089999884367,0.0109900003299117,53,19.7674007415771,0.0228669997304678,8,19.728099822998,0.0166909992694855,13,19.5191993713379,0.0256760008633137,14,19.6180992126465,0.0210239998996258,55,11,13,15,115000,0.999605000019073,16892216,0.999656975269318,16892216,0.99957400560379,1,1
7.5419178,-0.9583012,106850075418700570,7.5419157,-0.95832058,0.015089999884367,0.0109900003299117,53,19.7674007415771,0.0228669997304678,8,19.728099822998,0.0166909992694855,13,19.5191993713379,0.0256760008633137,14,19.6180992126465,0.0210239998996258,55,11,13,15,115000,0.999605000019073,16892216,0.999656975269318,16892216,0.99957400560379,1,1
7.5419178,-0.9583012,106850075418700570,7.5419157,-0.95832058,0.015089999884367,0.0109900003299117,53,19.7674007415771,0.0228669997304678,8,19.728099822998,0.0166909992694855,13,19.5191993713379,0.0256760008633137,14,19.6180992126465,0.0210239998996258,55,11,13,15,115000,0.999605000019073,16892216,0.999656975269318,16892216,0.99957400560379,1,1
15.2746172,-0.95824,106850152745900578,15.27461583,-0.95827204,0.00780999986454844,0.0374800004065037,52,20.4820995330811,0.0239199995994568,14,20.2460994720459,0.0213549993932247,21,20.0816993713379,0.0194550007581711,18,20.2616996765137,0.021739000454545,76,14,24,20,115000,0.999284029006958,115000,0.999669015407562,115000,0.999094009399414,1,1
15.2746172,-0.95824,106850152745900578,15.27461583,-0.95827204,0.00780999986454844,0.0374800004065037,52,20.4820995330811,0.0239199995994568,14,20.2460994720459,0.0213549993932247,21,20.0816993713379,0.0194550007581711,18,20.2616996765137,0.021739000454545,76,14,24,20,115000,0.999284029006958,115000,0.999669015407562,115000,0.999094009399414,1,1
15.2746172,-0.95824,106850152745900578,15.27461583,-0.95827204,0.00780999986454844,0.0374800004065037,52,20.4820995330811,0.0239199995994568,14,20.2460994720459,0.0213549993932247,21,20.0816993713379,0.0194550007581711,18,20.2616996765137,0.021739000454545,76,14,24,20,115000,0.999284029006958,115000,0.999669015407562,115000,0.999094009399414,1,1
15.2746172,-0.95824,106850152745900578,15.27461583,-0.95827204,0.00780999986454844,0.0374800004065037,52,20.4820995330811,0.0239199995994568,14,20.2460994720459,0.0213549993932247,21,20.0816993713379,0.0194550007581711,18,20.2616996765137,0.021739000454545,76,14,24,20,115000,0.999284029006958,115000,0.999669015407562,115000,0.999094009399414,1,1
52.4177666,-0.952993,106850524177526778,52.41777523,-0.95299638,0.00970999989658594,0.0130599997937679,52,20.032600402832,0.0264880005270243,9,19.9939002990723,0.021994000300765,16,20.0230007171631,0.0196599997580051,25,20.1191005706787,0.0309510007500649,77,12,16,29,115000,0.999653995037079,115000,0.999346017837524,115000,0.999639987945557,1,1
52.4177666,-0.952993,106850524177526778,52.41777523,-0.95299638,0.00970999989658594,0.0130599997937679,52,20.032600402832,0.0264880005270243,9,19.9939002990723,0.021994000300765,16,20.0230007171631,0.0196599997580051,25,20.1191005706787,0.0309510007500649,77,12,16,29,115000,0.999653995037079,115000,0.999346017837524,115000,0.999639987945557,1,1
315.3876343,-0.9541622,106853153876605445,315.38767804,-0.9541872,0.00843000039458275,0.0114200003445148,52,18.8404006958008,0.008992999792099,10,18.7064990997314,0.00672800000756979,12,18.6679992675781,0.00938499998301268,12,18.8682994842529,0.018665999174118,73,14,14,19,115000,0.999593019485474,115000,0.999701023101807,115000,0.999207019805908,1,1
315.3876343,-0.9541622,106853153876605445,315.38767804,-0.9541872,0.00843000039458275,0.0114200003445148,52,18.8404006958008,0.008992999792099,10,18.7064990997314,0.00672800000756979,12,18.6679992675781,0.00938499998301268,12,18.8682994842529,0.018665999174118,73,14,14,19,115000,0.999593019485474,115000,0.999701023101807,115000,0.999207019805908,1,1
317.3604431,-0.9584952,106853173606610204,317.36071548,-0.95859123,0.00656000012531877,0.00509000010788441,52,19.6096992492676,0.00890399981290102,16,19.6350002288818,0.00571900000795722,13,19.7171001434326,0.00895499996840954,20,19.7565002441406,0.0187560003250837,69,16,13,22,115000,0.999642014503479,115000,0.999009013175964,115000,0.99916398525238,1,1
352.8247375,-0.9552522,106853528248184118,352.82479745,-0.95526693,0.00417000008746982,0.00285000004805624,52,18.6532001495361,0.00764800002798438,12,18.4412002563477,0.004313999786973,12,18.3973999023438,0.00311099993996322,22,18.5286998748779,0.00786400027573109,75,14,14,23,115000,0.999146997928619,115000,0.998989999294281,115000,0.999698996543884,1,1
22.6415501,-0.946911,106860226414894194,22.64155252,-0.94693763,0.0123100001364946,0.00437000021338463,52,20.1235008239746,0.0250049997121096,8,20.1604995727539,0.0271400008350611,13,19.5676002502441,0.0106009999290109,15,20.2112998962402,0.0475080013275146,70,9,14,18,115000,0.998910009860992,115000,0.998373985290527,115000,0.999623000621796,1,1
23.0259399,-0.9480962,106860230259612721,23.0259437,-0.94811482,0.00517999986186624,0.00291000003926456,52,19.0753002166748,0.00421199994161725,7,19.0508003234863,0.0117089999839664,9,19.1009006500244,0.00508899986743927,16,19.1429004669189,0.0171119999140501,58,7,9,18,115000,0.999629020690918,115000,0.999068975448608,115000,0.999243021011353,1,1
23.0259399,-0.9480962,106860230259612721,23.0259437,-0.94811482,0.00517999986186624,0.00291000003926456,52,19.0753002166748,0.00421199994161725,7,19.0508003234863,0.0117089999839664,9,19.1009006500244,0.00508899986743927,16,19.1429004669189,0.0171119999140501,58,7,9,18,115000,0.999629020690918,115000,0.999068975448608,115000,0.999243021011353,1,1
23.0259399,-0.9480962,106860230259612721,23.0259437,-0.94811482,0.00517999986186624,0.00291000003926456,52,19.0753002166748,0.00421199994161725,7,19.0508003234863,0.0117089999839664,9,19.1009006500244,0.00508899986743927,16,19.1429004669189,0.0171119999140501,58,7,9,18,115000,0.999629020690918,115000,0.999068975448608,115000,0.999243021011353,1,1
23.0259399,-0.9480962,106860230259612721,23.0259437,-0.94811482,0.00517999986186624,0.00291000003926456,52,19.0753002166748,0.00421199994161725,7,19.0508003234863,0.0117089999839664,9,19.1009006500244,0.00508899986743927,16,19.1429004669189,0.0171119999140501,58,7,9,18,115000,0.999629020690918,115000,0.999068975448608,115000,0.999243021011353,1,1
53.4584999,-0.9448152,106860534584546615,53.4585164,-0.94483157,0.00953999999910593,0.0063999998383224,52,20.7063999176025,0.0611260011792183,8,20.36549949646,0.0286320000886917,11,19.9062004089355,0.0183220002800226,18,20.5396003723145,0.041898000985384,69,9,12,18,115000,0.999683022499084,115000,0.999818027019501,115000,0.999683022499084,1,1
310.8318481,-0.9498242,106863108318890659,310.83190395,-0.94983585,0.00509000010788441,0.00268999999389052,52,19.334400177002,0.0101330000907183,12,19.1730003356934,0.00878100004047155,16,19.1392993927002,0.0136129995808005,7,19.2558994293213,0.0162540003657341,71,16,16,13,115000,0.999319970607758,115000,0.999729990959167,115000,0.999679982662201,1,1
311.1191101,-0.9454692,106863111190695837,311.1191213,-0.94549381,0.00528000015765429,0.00663000019267201,52,19.6949005126953,0.00913199968636036,13,19.4235000610352,0.0108599998056889,12,19.327600479126,0.00932899955660105,12,19.5482997894287,0.0191029999405146,72,16,14,21,115000,0.999728977680206,115000,0.999704003334045,115000,0.998893976211548,1,1
311.9454956,-0.9473352,106863119455863620,311.94553821,-0.94732063,0.0168500002473593,0.0200299993157387,52,20.7085990905762,0.0393939986824989,13,20.5622005462646,0.0318440012633801,14,20.7054996490479,0.0433680005371571,13,20.593900680542,0.0514420010149479,56,14,15,16,115000,0.999680995941162,115000,0.999536991119385,115000,0.999550998210907,1,1
312.4604492,-0.945703,106863124604885582,312.46048342,-0.94571232,0.00693000014871359,0.00796000007539988,52,20.6431007385254,0.0101190004497766,2,19.7658004760742,0.0106119997799397,11,19.4104995727539,0.0102700004354119,8,19.932300567627,0.0339960008859634,53,2,13,15,114992,0.998345971107483,115000,0.999727010726929,115000,0.999029994010925,1,1
312.4604492,-0.945703,106863124604885582,312.46048342,-0.94571232,0.00693000014871359,0.00796000007539988,52,20.6431007385254,0.0101190004497766,2,19.7658004760742,0.0106119997799397,11,19.4104995727539,0.0102700004354119,8,19.932300567627,0.0339960008859634,53,2,13,15,114992,0.998345971107483,115000,0.999727010726929,115000,0.999029994010925,1,1
348.7830811,-0.949985,106863487830810466,348.78311885,-0.95002361,0.00663000019267201,0.0066800001077354,52,19.9603996276855,0.0109789995476604,13,19.2709999084473,0.00546000013127923,9,19.0802001953125,0.00684900023043156,18,19.3773002624512,0.0197160001844168,58,13,9,18,115000,0.999734997749329,115000,0.99972802400589,115000,0.999203026294708,1,1
33.529068,-0.9408532,106870335290261374,33.52907844,-0.94086391,0.00827999971807003,0.00906999967992306,52,20.2339000701904,0.0321800000965595,8,20.2558994293213,0.0150570003315806,11,20.2604999542236,0.0190680008381605,15,20.2896995544434,0.043368998914957,55,8,13,17,115000,0.998764991760254,115000,0.999648988246918,115000,0.999431014060974,1,1
50.5471115,-0.9409,106870505470521211,50.54706804,-0.94101789,0.0131999999284744,0.0280099995434284,52,20.3302001953125,0.0178619995713234,14,20.1858005523682,0.0153080001473427,16,20.1839008331299,0.0184899996966124,11,20.278299331665,0.0288520008325577,59,14,18,15,115000,0.999650001525879,115000,0.999610006809235,115000,0.999436020851135,1,1
312.5430908,-0.936052,106873125431127161,312.54313711,-0.93606319,0.00549999997019768,0.00536999991163611,52,19.630500793457,0.0120900003239512,14,19.4503002166748,0.00976100005209446,12,19.3859996795654,0.00819199997931719,17,19.5799007415771,0.0200350005179644,72,16,16,17,115000,0.999700009822845,115000,0.999835014343262,115000,0.999738991260529,1,1
312.5430908,-0.936052,106873125431127161,312.54313711,-0.93606319,0.00549999997019768,0.00536999991163611,52,19.630500793457,0.0120900003239512,14,19.4503002166748,0.00976100005209446,12,19.3859996795654,0.00819199997931719,17,19.5799007415771,0.0200350005179644,72,16,16,17,115000,0.999700009822845,115000,0.999835014343262,115000,0.999738991260529,1,1
313.4838257,-0.938631,106873134841104097,313.48393895,-0.93863674,0.140530005097389,0.0506399981677532,53,19.9930000305176,0.021467000246048,14,19.2584991455078,0.0208759997040033,12,18.8838005065918,0.0448600016534328,8,19.076000213623,0.0192140005528927,73,14,13,13,16892216,0.999698996543884,16892216,0.999675989151001,16892216,0.999204993247986,1,1
338.7818909,-0.935509,106873387818357708,338.7818203,-0.93566852,0.0109000001102686,0.0164199993014336,52,20.4486999511719,0.0185620002448559,16,20.1765995025635,0.0129060000181198,22,20.2696990966797,0.0124289998784661,25,20.2381992340088,0.0280070006847382,74,16,22,27,115000,0.999702990055084,115000,0.999665021896362,115000,0.99958199262619,1,1
346.7940063,-0.9342369,106873467939269381,346.79396009,-0.93427092,0.00694999983534217,0.00855000037699938,52,19.0625991821289,0.00716400006785989,15,18.8701000213623,0.00820199958980083,8,18.8360996246338,0.0127450004220009,13,18.992000579834,0.0114310001954436,70,16,11,15,115000,0.999660015106201,115000,0.99959397315979,115000,0.99967098236084,1,1
346.7940063,-0.9342369,106873467939269381,346.79396009,-0.93427092,0.00694999983534217,0.00855000037699938,52,19.0625991821289,0.00716400006785989,15,18.8701000213623,0.00820199958980083,8,18.8360996246338,0.0127450004220009,13,18.992000579834,0.0114310001954436,70,16,11,15,115000,0.999660015106201,115000,0.99959397315979,115000,0.99967098236084,1,1
11.730979,-0.925879,106880117310689304,11.73096855,-0.92590019,0.0166900008916855,0.0117100002244115,52,20.7665004730225,0.0239450000226498,6,20.4563007354736,0.0151420002803206,12,20.2964992523193,0.0141270002350211,14,20.4235000610352,0.0188129991292953,45,6,13,15,115000,0.995456993579865,115000,0.99957799911499,115000,0.999580025672913,1,1
309.9712524,-0.930326,106883099711003983,309.9711974,-0.93035936,0.012419999577105,0.0105100004002452,52,20.6814002990723,0.0177849996834993,14,20.2765007019043,0.0242299996316433,13,20.0109996795654,0.0276759993284941,15,20.3589000701904,0.0468319989740849,63,14,17,16,115000,0.999782025814056,115000,0.999541997909546,115000,0.999490976333618,1,1
316.8913879,-0.932727,106883168916461076,316.89180802,-0.9328843,0.00475999992340803,0.00384999997913837,52,18.7801990509033,0.00580300018191338,10,18.7178001403809,0.00624099979177117,10,18.7502994537354,0.00617899978533387,6,18.826099395752,0.0110109997913241,58,13,10,10,115000,0.999709010124207,115000,0.999126970767975,115000,0.999638020992279,1,1
316.8913879,-0.932727,106883168916461076,316.89180802,-0.9328843,0.00475999992340803,0.00384999997913837,52,18.7801990509033,0.00580300018191338,10,18.7178001403809,0.00624099979177117,10,18.7502994537354,0.00617899978533387,6,18.826099395752,0.0110109997913241,58,13,10,10,115000,0.999709010124207,115000,0.999126970767975,115000,0.999638020992279,1,1
316.8913879,-0.932727,106883168916461076,316.89180802,-0.9328843,0.00475999992340803,0.00384999997913837,52,18.7801990509033,0.00580300018191338,10,18.7178001403809,0.00624099979177117,10,18.7502994537354,0.00617899978533387,6,18.826099395752,0.0110109997913241,58,13,10,10,115000,0.999709010124207,115000,0.999126970767975,115000,0.999638020992279,1,1
316.8913879,-0.932727,106883168916461076,316.89180802,-0.9328843,0.00475999992340803,0.00384999997913837,52,18.7801990509033,0.00580300018191338,10,18.7178001403809,0.00624099979177117,10,18.7502994537354,0.00617899978533387,6,18.826099395752,0.0110109997913241,58,13,10,10,115000,0.999709010124207,115000,0.999126970767975,115000,0.999638020992279,1,1
328.1394958,-0.930094,106883281395004326,328.13949388,-0.93010458,0.00301999994553626,0.00332999997772276,52,18.986400604248,0.0107869999483228,11,18.9074001312256,0.00776300020515919,16,18.9095993041992,0.00396900018677115,28,18.9762001037598,0.0132529996335506,91,14,16,32,115000,0.999602973461151,115000,0.99930202960968,115000,0.999673008918762,1,1
328.1394958,-0.930094,106883281395004326,328.13949388,-0.93010458,0.00301999994553626,0.00332999997772276,52,18.986400604248,0.0107869999483228,11,18.9074001312256,0.00776300020515919,16,18.9095993041992,0.00396900018677115,28,18.9762001037598,0.0132529996335506,91,14,16,32,115000,0.999602973461151,115000,0.99930202960968,115000,0.999673008918762,1,1
339.4056091,-0.926573,106883394056688629,339.40561951,-0.92658336,0.00723000010475516,0.00749000022187829,52,20.6310997009277,0.0268619991838932,11,20.2793006896973,0.0165570005774498,18,20.1250991821289,0.0125099997967482,24,20.4055004119873,0.0232200007885695,71,13,18,26,115000,0.999448001384735,115000,0.999724984169006,115000,0.999224007129669,1,1
344.4006042,-0.9288622,106883444005735849,344.4005822,-0.92885687,0.0131799997761846,0.0132699999958277,52,21.3318996429443,0.084256999194622,8,20.9761009216309,0.0547889992594719,13,20.372200012207,0.0470010004937649,15,20.9822006225586,0.0562970004975796,48,10,14,16,115000,0.999643981456757,115000,0.999876976013184,115000,0.999648988246918,1,1
344.4006042,-0.9288622,106883444005735849,344.4005822,-0.92885687,0.0131799997761846,0.0132699999958277,52,21.3318996429443,0.084256999194622,8,20.9761009216309,0.0547889992594719,13,20.372200012207,0.0470010004937649,15,20.9822006225586,0.0562970004975796,48,10,14,16,115000,0.999643981456757,115000,0.999876976013184,115000,0.999648988246918,1,1
15.3162203,-0.9231102,106890153161762705,15.31620986,-0.92313426,0.0135300001129508,0.00669999979436398,52,20.1110000610352,0.0117419995367527,15,20.1133995056152,0.011655000038445,20,20.2056999206543,0.0199950002133846,10,20.2231006622314,0.0396279990673065,68,15,23,13,115000,0.99964702129364,115000,0.999428987503052,115000,0.999230980873108,1,1
15.9017,-0.91909,106890159016667528,15.90171086,-0.91909198,0.0110499998554587,0.0150199998170137,52,19.8477001190186,0.0272940006107092,7,19.7068996429443,0.0179079994559288,17,19.6275997161865,0.0137970000505447,16,19.7094993591309,0.0158670004457235,57,8,17,17,115000,0.999680995941162,115000,0.999756991863251,115000,0.999653995037079,1,1
15.9017,-0.91909,106890159016667528,15.90171086,-0.91909198,0.0110499998554587,0.0150199998170137,52,19.8477001190186,0.0272940006107092,7,19.7068996429443,0.0179079994559288,17,19.6275997161865,0.0137970000505447,16,19.7094993591309,0.0158670004457235,57,8,17,17,115000,0.999680995941162,115000,0.999756991863251,115000,0.999653995037079,1,1
311.0724182,-0.922213,106893110723543835,311.07235952,-0.9222349,0.0092799998819828,0.00504999980330467,52,19.5891990661621,0.0140239996835589,11,19.2938995361328,0.0169339999556541,11,19.1837005615234,0.00482100015506148,17,19.339599609375,0.0130329998210073,71,13,16,23,115000,0.999754011631012,115000,0.999341011047363,16892216,0.999489009380341,1,1
318.3088379,-0.9201612,106893183088786257,318.30888757,-0.9201615,0.00416000001132488,0.00216999999247491,52,18.5205001831055,0.00473699998110533,13,18.3010005950928,0.0069900001399219,14,18.2362003326416,0.00300200004130602,28,18.3780994415283,0.0087909996509552,78,14,14,32,115000,0.99965900182724,115000,0.999741971492767,115000,0.999626994132996,1,1
318.5444031,-0.917954,106893185444238863,318.54443033,-0.91795296,0.00985999964177608,0.0159000009298325,52,20.4650993347168,0.0171750001609325,13,20.1952991485596,0.0111180003732443,13,20.1089000701904,0.0236590001732111,17,20.3470993041992,0.0149109996855259,60,13,14,18,115000,0.999628007411957,115000,0.999216020107269,115000,0.999700009822845,1,1
11.3333416,-0.91395,106900113333573709,11.33334276,-0.91396031,0.00800999999046326,0.00591999990865588,52,20.5139007568359,0.0295160003006458,9,20.3917999267578,0.0132240001112223,19,20.038200378418,0.026528999209404,22,20.5037002563477,0.0356869995594025,65,9,19,22,115000,0.99958997964859,115000,0.999620974063873,115000,0.999688029289246,1,1
16.8009567,-0.912817,106900168009005004,16.80096836,-0.91281255,0.00867999996989965,0.00906000006943941,52,20.4601993560791,0.0414119996130466,15,20.3076992034912,0.0657050013542175,12,20.426399230957,0.0234370008111,12,20.3917999267578,0.081557996571064,64,17,14,14,115000,0.999648988246918,115000,0.999064981937408,115000,0.999309003353119,1,1
16.8009567,-0.912817,106900168009005004,16.80096836,-0.91281255,0.00867999996989965,0.00906000006943941,52,20.4601993560791,0.0414119996130466,15,20.3076992034912,0.0657050013542175,12,20.426399230957,0.0234370008111,12,20.3917999267578,0.081557996571064,64,17,14,14,115000,0.999648988246918,115000,0.999064981937408,115000,0.999309003353119,1,1
16.8009567,-0.912817,106900168009005004,16.80096836,-0.91281255,0.00867999996989965,0.00906000006943941,52,20.4601993560791,0.0414119996130466,15,20.3076992034912,0.0657050013542175,12,20.426399230957,0.0234370008111,12,20.3917999267578,0.081557996571064,64,17,14,14,115000,0.999648988246918,115000,0.999064981937408,115000,0.999309003353119,1,1
36.7301445,-0.912611,106900367300365241,36.73012717,-0.9126261,0.0109799997881055,0.00987000018358231,52,20.0916996002197,0.0213920008391142,7,19.9673004150391,0.0229909997433424,7,19.9804992675781,0.0114970002323389,13,20.1303997039795,0.0419799983501434,50,11,10,16,115000,0.999661028385162,115000,0.999629020690918,115000,0.999701023101807,1,1
36.7301445,-0.912611,106900367300365241,36.73012717,-0.9126261,0.0109799997881055,0.00987000018358231,52,20.0916996002197,0.0213920008391142,7,19.9673004150391,0.0229909997433424,7,19.9804992675781,0.0114970002323389,13,20.1303997039795,0.0419799983501434,50,11,10,16,115000,0.999661028385162,115000,0.999629020690918,115000,0.999701023101807,1,1
38.8709755,-0.9134912,106900388709714261,38.87097718,-0.91350132,0.00747000006958842,0.00894999969750643,53,21.1245994567871,0.0805480033159256,9,20.1513004302979,0.0235239993780851,10,19.8437995910645,0.0151720000430942,19,20.0827007293701,0.0325770005583763,71,10,14,20,115000,0.999346017837524,16892216,0.999665975570679,16892216,0.999104976654053,1,1
55.0513802,-0.914701,106900550514342792,55.05139491,-0.91470756,0.0110700000077486,0.00805999990552664,52,20.5713005065918,0.0485390014946461,8,20.226900100708,0.0183290001004934,11,20.1203994750977,0.0316749997437,23,20.2964992523193,0.0379259996116161,75,12,15,25,115000,0.999202013015747,115000,0.99975597858429,115000,0.999593019485474,1,1
59.4723015,-0.911254,106900594722786941,59.47230791,-0.91125347,0.00479000015184283,0.00708999997004867,52,20.8922004699707,0.0367100015282631,9,20.0515003204346,0.00827100034803152,17,19.5272998809814,0.00732599990442395,17,20.0823001861572,0.0192440003156662,74,11,20,23,115000,0.999652981758118,115000,0.999697983264923,115000,0.998858988285065,1,1
311.1146545,-0.9134322,106903111145554305,311.11456525,-0.91344014,0.00856999959796667,0.00356999994255602,52,19.528299331665,0.0194450002163649,14,19.1874008178711,0.00841800030320883,17,18.9848003387451,0.00565700000151992,23,19.2984008789063,0.0149739999324083,82,15,20,24,115000,0.999688029289246,115000,0.999671995639801,115000,0.999724984169006,1,1
319.0157166,-0.91522,106903190157372207,319.01574162,-0.91521271,0.0133100003004074,0.00437000021338463,52,19.5676002502441,0.00743599981069565,16,19.5030002593994,0.0129620004445314,10,19.5118999481201,0.0108599998056889,16,19.5673007965088,0.020473999902606,74,18,12,17,115000,0.999682009220123,115000,0.998782992362976,115000,0.999494016170502,1,1
324.8677368,-0.911654,106903248677956439,324.86785494,-0.91166072,0.0105200000107288,0.0121600003913045,52,20.4832992553711,0.0176250003278255,10,20.3493003845215,0.0134460004046559,12,20.3582992553711,0.0152939995750785,15,20.5041007995605,0.0360459983348846,52,11,12,17,115000,0.999284029006958,115000,0.999293982982636,115000,0.999212026596069,1,1
347.9413147,-0.9130622,106903479412954796,347.94128507,-0.91306099,0.0504099987447262,0.0366999991238117,52,20.6515998840332,0.0246660001575947,10,20.292200088501,0.0243090000003576,14,19.9094009399414,0.027191000059247,15,20.3211994171143,0.0461219996213913,69,12,14,22,115000,0.999571025371552,115000,0.999707996845245,16892216,0.999670028686523,1,1
347.9413147,-0.9130622,106903479412954796,347.94128507,-0.91306099,0.0504099987447262,0.0366999991238117,52,20.6515998840332,0.0246660001575947,10,20.292200088501,0.0243090000003576,14,19.9094009399414,0.027191000059247,15,20.3211994171143,0.0461219996213913,69,12,14,22,115000,0.999571025371552,115000,0.999707996845245,16892216,0.999670028686523,1,1
350.7072144,-0.9140922,106903507073053612,350.7072269,-0.91409982,0.0154900001361966,0.00932000018656254,52,20.6952991485596,0.0325010009109974,13,20.4064998626709,0.0184250008314848,13,20.2821998596191,0.0177090000361204,18,20.5480003356934,0.0262209996581078,58,14,13,19,115000,0.999543011188507,115000,0.999354004859924,115000,0.999680995941162,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
353.0578308,-0.908972,106903530578999714,353.05789097,-0.90896455,0.00536999991163611,0.00523999985307455,52,19.0330009460449,0.0117819998413324,8,18.9920997619629,0.00848000030964613,15,18.8351993560791,0.0113430004566908,21,19.070499420166,0.0156960003077984,70,8,16,22,115000,0.999315977096558,115000,0.999634981155396,115000,0.99966698884964,1,1
