# object_id,ra,dec,patch_s,tract
43158593054212264,150.17928184257593,2.1074030320112174,"4,3",9813
43158601644139080,150.29704829834353,2.395635021068089,"4,5",9813
43158605939107304,150.20061023930586,2.5639988590521594,"4,6",9813
43158605939108304,150.219479653201,2.5799632918271733,"4,6",9813
43158717608258408,149.96732134172433,1.5517870651103947,"5,0",9813
43158721903219984,150.05644773438377,1.6274840628818303,"5,1",9813
43158721903225288,150.0543622417947,1.7210945949065841,"5,1",9813
43158726198189424,150.09976023349816,1.846655553160969,"5,2",9813
43158730493154520,150.10520826399906,1.9811400579127212,"5,3",9813
43158730493156544,150.05899181020578,2.0145187732532377,"5,3",9813
43158743378058944,150.09668275635892,2.5300862320350843,"5,6",9813
43158743378063408,150.05379498618043,2.5896780371911423,"5,6",9813
43158747673032432,150.00531888643474,2.8120369960247507,"5,7",9813
43158855047211664,149.8921024261155,1.508681277977597,"6,0",9813
43158867932109696,149.8537254262653,1.9976972111023223,"6,3",9813
43158867932111248,149.95523071302958,2.0273088464845173,"6,3",9813
43158872227075216,149.82450603394904,2.1679527137519683,"6,4",9813
43158889406945024,149.78620961905537,2.9066814783380743,"6,8",9813
43158996781113528,149.63896977209626,1.7507898915429232,"7,1",9813
43158996781133008,149.68726220339565,1.7191732918335814,"7,1",9813
43159001076099904,149.65065916726047,1.8660515833201592,"7,2",9813
43159005371065400,149.77607861545803,2.0269044050187017,"7,3",9813
43159009666034224,149.7372387549713,2.2234749807528384,"7,4",9813
43159009666040536,149.75905061752732,2.3185504805238044,"7,4",9813
43159018255965384,149.70106321106738,2.57728642765184,"7,6",9813
43159022550933224,149.76938607026318,2.7399933551199864,"7,7",9813
43159022550940768,149.65904281999065,2.8524104773301904,"7,7",9813
43159134220083328,149.5450299672127,1.6688652517242861,"8,1",9813
43159138515048960,149.45926185530948,1.822409455874584,"8,2",9813
43159142810019744,149.55638352722409,2.0489060323354162,"8,3",9813
43159151399957928,149.42784611304413,2.4793538969471163,"8,5",9813
43159159989885968,149.47734424851126,2.7753264276201395,"8,7",9813
43162441344893248,152.39014947832047,2.001542868856117,"0,3",9814
43162570193917360,152.27570297209456,1.5804904147324452,"1,1",9814
43162578783849232,152.35959740672914,1.9922465875216788,"1,3",9814
43162583078813368,152.3743550934247,2.156978237018983,"1,4",9814
43162591668749240,152.39003138311722,2.6026058025189793,"1,6",9814
43162711927846280,152.05380737816145,1.9438475401932995,"2,2",9814
43162716222806544,152.15921207126178,2.0620715131162166,"2,3",9814
43162729107689008,152.05070519539314,2.617857086553041,"2,6",9814
43162845071833408,151.98610351818803,1.7501701633183189,"3,1",9814
43162862251695592,151.9618834418458,2.3827193340870516,"3,5",9814
43162862251700576,151.97235546162779,2.488876734683955,"3,5",9814
43162870841628552,151.93586486634547,2.7742034204184463,"3,7",9814
43163119949730192,151.57501598364416,1.585176854604301,"5,1",9814
43163128539671024,151.51247110297308,2.089722988392906,"5,3",9814
43163141424570320,151.47279195915738,2.599602491179304,"5,6",9814
43163253093726624,151.32145188309815,1.5642471837191203,"6,0",9814
43163270273586264,151.39353450185203,2.1711413058271045,"6,4",9814
43163270273589184,151.33992857278523,2.213449698727728,"6,4",9814
43163558036401472,151.03867660316993,2.829581854940343,"8,7",9814
43167105679381264,153.58852482840476,1.7220886959780666,"2,1",9815
43167114269309768,153.6272273011892,1.9570114981820932,"2,3",9815
43167243118332184,153.49313628432083,1.5938017281928243,"3,1",9815
43167380557291152,153.2069331296735,1.7391247327446342,"4,1",9815
43167384852250672,153.25908395222774,1.7997023937084382,"4,2",9815
43167513701279656,153.02442319969296,1.5250463334708801,"5,0",9815
43167792874149888,152.69530135729667,1.58852042202686,"7,1",9815
43172186625696008,154.06321717689195,1.5610096244656038,"7,0",9816
43172190920659000,154.07663344024073,1.671267259456233,"7,1",9816
43172328359612816,153.92542055151495,1.675791758785563,"8,1",9816
43229228086350656,173.74751601944905,1.663249542229636,"6,1",9829
43229365525306584,173.4349900852051,1.6856275332001023,"7,1",9829
43232934643132352,176.00843036441793,1.5072133488209165,"1,0",9830
43232943233059488,176.02106196040143,1.7691155936783853,"1,2",9830
43233076377052320,175.89042482626652,1.619804927242448,"2,1",9830
43233497283843256,175.3549640248003,2.104683095799251,"5,3",9830
43237478718528800,177.4149724176349,1.7736613586692869,"2,2",9831
43237478718536224,177.39879443914322,1.9276600526722325,"2,2",9831
43238032769305416,176.74016448264263,2.1198419147111105,"6,3",9831
43241872470079000,178.94348591684425,1.7382773102509272,"2,1",9832
43242009909024600,178.64657129174012,1.575794623172503,"3,1",9832
43242009909027664,178.74346800979666,1.655194949820655,"3,1",9832
43246145962521032,180.630320975383,2.142095531521872,"1,4",9833
43246962006321168,179.421435500122,1.8984176797505885,"7,2",9833
43250664268134576,181.8606197238934,1.507509675322016,"2,0",9834
43250801707089552,181.69825927429548,1.5441753733959045,"3,0",9834
43250814591977472,181.62611301581643,1.9695124615004662,"3,3",9834
43250939146040616,181.54943894926237,1.5352878870588036,"4,0",9834
43250939146042160,181.50383045709174,1.567487868710865,"4,0",9834
43250943441006288,181.5560739588419,1.6562487209462653,"4,1",9834
43251497491789912,180.8005849765762,1.8892625596248434,"8,2",9834
43255204048559192,183.259455765966,1.6231078448204257,"3,1",9835
43255616365417952,182.5304363733788,1.593578795821834,"6,1",9835
43255762394304400,182.3452742319096,2.0801894960356133,"7,3",9835
43259473246031896,184.75694614640855,2.102621159294441,"2,3",9836
43259473246045984,184.74737764969512,2.130241862087923,"2,3",9836
43259881267940504,184.30536211598513,1.839856787818726,"5,2",9836
43259881267941776,184.2366553657761,1.879464509356054,"5,2",9836
43260147555900328,183.91787762511328,1.5393393670289992,"7,0",9836
43260156145851560,183.83141834008458,1.86530384536275,"7,2",9836
43263862702628480,186.23056039042334,1.656144510745604,"2,1",9837
43264004436542032,186.13502465743696,1.774440540737727,"3,2",9837
43264137580535512,185.94495718697175,1.707354586135804,"4,1",9837
43264287904378528,185.69506736625831,2.180894161136281,"5,4",9837
43264554192361016,185.3655639438864,1.880030134914963,"7,2",9837
43268260749137896,187.8685954366717,1.5906291165264954,"2,1",9838
43268260749140528,187.89765879624846,1.634555341429986,"2,1",9838
43268398188090960,187.7054328037718,1.600873296657314,"3,1",9838
43268398188096368,187.63255714489281,1.700370975378999,"3,1",9838
43268539922008200,187.45538358502782,1.7866458696314227,"4,2",9838
43268539922012136,187.38172167145464,1.8734787690987744,"4,2",9838
43268539922015448,187.39665609512898,1.94909294419917,"4,2",9838
43269081087893776,186.73972314826932,1.5227580621270826,"8,0",9838
43273075407479840,188.64613094602407,1.902682585565521,"5,2",9839
43273483429379384,188.23462447698287,1.7482277977067207,"8,1",9839
43277744036923744,189.9220552118038,1.6180693440449672,"7,1",9840
43277885770839488,189.74821996929018,1.7991656978413197,"8,2",9840
43281450593707424,192.34255970426645,1.5733873014052655,"2,0",9841
43281734061540472,191.98902854362726,1.8374046247270264,"4,2",9841
43282004644483600,191.44196384299588,1.6768664374647546,"6,1",9841
43325160475876752,207.4337781964153,1.6669152339344293,"0,1",9851
43325985109596784,206.42241178164858,1.6460297698616164,"6,1",9851
43329695961339184,208.90295045675427,1.616602830997456,"1,1",9852
43329700256306736,208.90197952490087,1.8456841830611785,"1,2",9852
43329700256309272,208.86669066386258,1.9234420404652537,"1,2",9852
43329975134208848,208.38184980557793,1.788144265782098,"3,2",9852
43329975134211320,208.46348336766405,1.8658693306453447,"3,2",9852
43329975134212800,208.49845499105984,1.9119250378807617,"3,2",9852
43330112573166456,208.29796364192256,1.912411284123398,"4,2",9852
43330250012120256,207.98388449394668,1.903008557417503,"5,2",9852
43330383156109872,207.898166338482,1.7511242490498256,"6,1",9852
43330396040996616,207.974069184096,2.158291288161615,"6,4",9852
43334098302819040,210.3910147087751,1.8600847518279395,"1,2",9853
43334098302819928,210.27858956453218,1.8961510834385558,"1,2",9853
43334102597763808,210.39516540443717,1.9667357583864151,"1,3",9853
43334235741773824,210.12665759791466,1.9090443404559738,"2,2",9853
43334377475686416,210.00263295646215,1.9751938602127512,"3,3",9853
43334506324712696,209.72896689453927,1.6464581422002535,"4,1",9853
43334506324717256,209.70617238171573,1.749391669887396,"4,1",9853
43334514914641568,209.77873944964648,2.0051057018404532,"4,3",9853
43334648058634360,209.58473162436712,1.8892947222906789,"5,2",9853
43334776907658344,209.46626877341726,1.525963949280033,"6,0",9853
43338500644290456,211.73195497582796,1.9535775597635157,"1,3",9854
43342885805916696,213.3019078817092,1.5444153965559,"1,0",9855
43342898690807776,213.31802565682844,2.061820292510927,"1,3",9855
43343040424716952,213.1723235790807,2.1995830804011107,"2,4",9855
43343164978777904,212.9554760027514,1.6017332787651903,"3,1",9855
43343302417738144,212.6478018212872,1.6936278377968963,"4,1",9855
43343719029560712,212.11041975732593,1.8899064915922101,"7,2",9855
43343723324525120,212.104295745828,2.1340957129793905,"7,3",9855
43347288147385704,214.861780344307,1.628856687369393,"1,1",9856
43347429881307312,214.56493494585317,1.875420726205651,"2,2",9856
43347434176271440,214.58158237153413,2.070363444036577,"2,3",9856
43347709054176736,214.24659938417028,2.028871104384479,"4,3",9856
43347979637118784,213.78338811006864,1.8555110858155826,"6,2",9856
43351686193898496,216.31401715292026,1.6398651262287063,"1,1",9857
43351694783825456,216.25987663246684,1.9713835494388952,"1,3",9857
43351823632858720,216.08282023889734,1.7619189807081754,"2,1",9857
43351832222780704,216.12694973541522,1.997399042715047,"2,3",9857
43352515122583184,215.20283920332616,1.819667999712272,"7,2",9857
43356084240414064,217.7301767131052,1.6785487449963545,"1,1",9858
43356359118318280,217.32337198744153,1.6207670903763158,"3,1",9858
43356767140216072,216.7950392661661,1.507104668644494,"6,0",9858
43360482286922016,219.19619177181403,1.6813781946763593,"1,1",9859
43360482286923784,219.29732025024708,1.7198133641234683,"1,1",9859
43360619725880408,219.02358750196018,1.7245363633715123,"2,1",9859
43360624020836088,219.1140226682189,1.7813647182230898,"2,2",9859
43360624020841032,219.01123478500406,1.9023262150767701,"2,2",9859
43360624020842112,219.0613546291955,1.9267826846451155,"2,2",9859
43360757164802344,218.80224629383255,1.5786129380840828,"3,1",9859
43360761459794184,218.85024085420085,1.8463931013381658,"3,2",9859
43360765754740392,218.89204981901148,2.059658928325182,"3,3",9859
43361032042737128,218.5308815651681,1.6544315563573706,"5,1",9859
43361036337700464,218.49703264141957,1.8507064626112892,"5,2",9859
43361165186725800,218.38992958800762,1.5387680074823036,"6,0",9859
43361169481689352,218.28268427344065,1.6773469221509612,"6,1",9859
43364880333429376,220.6385936295917,1.6250488643423855,"1,1",9860
43364880333429536,220.63827202843584,1.628474724253334,"1,1",9860
43364884628400952,220.74228098787245,1.9106117801571494,"1,2",9860
43364888923364184,220.6648156466981,2.0719326657932857,"1,3",9860
43364893218328944,220.79099301189734,2.171340559122285,"1,4",9860
43365155211336816,220.28880034731367,1.627637662175042,"3,1",9860
43365292650293208,220.15294806505037,1.7107245476622084,"4,1",9860
43365292650295136,220.25010093378467,1.7503619031653554,"4,1",9860
43365301240220464,220.24789997880336,1.9622679360587725,"4,3",9860
43365430089240344,219.96244998636286,1.5798786098046422,"5,1",9860
43365438679174880,219.89222687265604,1.9833356534453879,"5,3",9860
43365442974140360,220.02715136659262,2.195184908132515,"5,4",9860
43365563233236848,219.7291102633959,1.5104968223782027,"6,0",9860
43365567528197344,219.87915879252924,1.6160668647057996,"6,1",9860
43365567528204784,219.85767400347942,1.7396956066871034,"6,1",9860
43365700672189760,219.51794661762668,1.4931435848753511,"7,0",9860
43365700672191280,219.6619191795205,1.5177752969229876,"7,0",9860
43365709262121960,219.61227891871266,1.9384820479409361,"7,2",9860
43365846701073592,219.5104282450947,1.9442552184172617,"8,2",9860
43365855290999792,219.32632239420155,2.1746823991300017,"8,4",9860
43369140940993520,222.38277768105849,1.72342474909493,"0,1",9861
43369140940993768,222.37389162788796,1.727930916066966,"0,1",9861
43369282674903032,222.18246327077446,1.769423764683258,"1,2",9861
43369282674911720,222.27705369342223,1.9293130071213038,"1,2",9861
43369286969877288,222.23111469490817,2.0797379452748053,"1,3",9861
43369420113857952,222.08734115482383,1.7822710538088533,"2,2",9861
43369420113866888,221.94323538821888,1.9319685944475018,"2,2",9861
43369424408836176,222.0306653754983,2.135388113823797,"2,3",9861
43369548962889792,221.75429173592138,1.5727360142894993,"3,0",9861
43369548962890192,221.8685795200918,1.5762954365443738,"3,0",9861
43369965574707200,221.22817317154633,1.616864436874237,"6,1",9861
43370098718698816,221.15365399075552,1.500248195154294,"7,0",9861
43370103013665640,221.0265892817565,1.6994633222343425,"7,1",9861
43373672131487552,223.6840428859362,1.510134554597772,"1,0",9862
43373672131489504,223.61821828004105,1.5368259831709996,"1,0",9862
43373676426453464,223.76549476025036,1.7029954238076532,"1,1",9862
43373680721423184,223.64784828525936,1.9195099792779156,"1,2",9862
43373685016382712,223.64022236297183,2.001553590458306,"1,3",9862
43373818160371176,223.53565354230128,1.8440792115820104,"2,2",9862
43373964189251288,223.3572990574953,2.1416554996991874,"3,4",9862
43374093038281136,223.18170205343935,1.9076719158548896,"4,2",9862
43374226182264280,222.94723225728612,1.6254567432710816,"5,1",9862
43374226182264848,222.94316186344884,1.6341640147000212,"5,1",9862
43374634204171144,222.44075208943238,1.5670059175859299,"8,0",9862
43378070177996552,225.12413019849384,1.502519482717125,"1,0",9863
43378207616951776,225.03923265348453,1.4970210442100274,"2,0",9863
43378220501845240,225.06899541205692,1.9561615288948753,"2,3",9863
43378349350869264,224.82025060796514,1.6577087498548846,"3,1",9863
43378349350869840,224.72020145189495,1.6704452411142177,"3,1",9863
43378353645836568,224.82234115132417,1.8243367012404357,"3,2",9863
43378353645837560,224.83876135695704,1.8400846342450023,"3,2",9863
43378624228773912,224.40578241596467,1.6191255380364693,"5,1",9863
43378624228778616,224.37518963830718,1.703096786940998,"5,1",9863
43378761667732320,224.34004058102695,1.703193807883531,"6,1",9863
43378894811718576,224.07075465998133,1.5317604192246355,"7,0",9863
43378894811719952,224.12863638977007,1.5630910185931823,"7,0",9863
43379040840602216,223.88784515076398,1.8260179198564495,"8,2",9863
43383301448141040,225.54789058787836,1.8103436602185488,"7,2",9864
43383434592152160,225.4513441874498,1.7312455501069848,"8,1",9864
44160922456975048,129.957615651174,3.012354931723161,"1,0",10041
44161064190893976,129.7383199094445,3.127426225435457,"2,1",10041
44165870259298672,130.80956126238704,2.995412164199149,"5,0",10042
44166145137205224,130.42105877265175,2.9847498618552595,"7,0",10042
44169997722861424,132.67978298443884,3.07444147036826,"3,1",10043
44170272600768032,132.25568677893958,3.0820367935310293,"5,1",10043
44170272600770976,132.19769979221226,3.160155060239361,"5,1",10043
44170405744762664,132.07854301944383,2.9941463295452326,"6,0",10043
44170410039728776,132.07021648763705,3.2295902406663552,"6,1",10043
44174004927357696,134.5773126881508,4.038563848913605,"0,6",10044
44174133776372536,134.36920972308923,3.664733527314322,"1,4",10044
44174133776377200,134.36279728868482,3.741611172627291,"1,4",10044
44174533208334016,133.8528603578242,3.247075844141771,"4,1",10044
44174541798266352,133.93518821211924,3.57141383836092,"4,3",10044
44174808086240240,133.46447393102036,3.2506699452862247,"6,1",10044
44175087259107776,133.1993947411657,3.2686235256764173,"8,2",10044
44178385794005360,136.20096924442637,3.42753902579355,"0,2",10045
44178390088972976,136.02387418256134,3.5526710319618107,"0,3",10045
44178523232956176,135.9892970217349,3.3639298900941434,"1,2",10045
44178656376942416,135.83561848202336,3.1977913725912064,"2,1",10045
44178673556809432,135.82422906208114,3.875975630189793,"2,5",10045
44178686441704880,135.66848752646413,4.374595174092694,"2,8",10045
44178798110862536,135.48310321539105,3.399433878211141,"3,2",10045
44178931254852008,135.38550121317462,3.239851000490722,"4,1",10045
44178939844788248,135.4653181252916,3.6120165947247522,"4,3",10045
44179077283743512,135.26741811794142,3.598736459077605,"5,3",10045
44179094463598976,135.23820629762292,4.212484625349314,"5,7",10045
44179094463608072,135.0970466885629,4.351990052460189,"5,7",10045
44179206132748608,134.94460342139828,3.083373363032355,"6,1",10045
44179206132756280,135.0755400460649,3.2079333539636656,"6,1",10045
44179210427725640,134.97800178237472,3.4225939406429844,"6,2",10045
44179339276740920,134.7515896711871,3.0609626825264864,"7,0",10045
44179360751581528,134.82170299359856,3.9824283926177495,"7,5",10045
44179369341509200,134.76251493823204,4.1885349297020085,"7,7",10045
44179481010658672,134.6793877701786,3.172277786464138,"8,1",10045
44182779545544624,137.57901161807646,3.1695237327291936,"0,1",10046
44182779545548312,137.53268143968387,3.2083550217376384,"0,1",10046
44182783840513424,137.57911878111108,3.332860953754413,"0,2",10046
44182916984500192,137.49633720462973,3.1482625863473905,"1,1",10046
44182921279461888,137.49482509440668,3.2611447528304334,"1,2",10046
44182921279465992,137.5054213769164,3.319567074152812,"1,2",10046
44182925574433392,137.35447956759816,3.4630486262563895,"1,3",10046
44182925574436520,137.48568316428083,3.4998260255846163,"1,3",10046
44183209042272840,137.03408627136514,3.8286839871139486,"3,5",10046
44183329301355752,136.8569680449341,3.1063813669439138,"4,1",10046
44183342186258184,136.8773889217814,3.687473186627259,"4,4",10046
44183471035280272,136.7113625738104,3.294798447799119,"5,2",10046
44183475330250392,136.6040178181573,3.523002403438392,"5,3",10046
44183479625212680,136.6434862359945,3.6525216815456294,"5,4",10046
44183625654106352,136.50547230549498,4.169005472375476,"6,6",10046
44183737323252992,136.36721398505063,2.9856071449459582,"7,0",10046
44183750208148360,136.2425258163622,3.444723782943672,"7,3",10046
44187181887028808,139.02861882580893,3.4237124728079755,"0,2",10047
44187186181990568,139.04975037703895,3.557916859325162,"0,3",10047
44187327915905976,138.9718189253346,3.639224642079474,"1,4",10047
44187332210884736,138.98313091385526,3.9711656515403266,"1,5",10047
44187345095772160,138.8768375906832,4.383275841613649,"1,8",10047
44187345095775936,138.87738934159736,4.442752576398623,"1,8",10047
44187469649835168,138.77338369598795,3.9450236533849052,"2,5",10047
44187598498845376,138.5716595550264,3.44238394628931,"3,3",10047
44187607088782176,138.54126954043707,3.8352070882061318,"3,5",10047
44187735937800984,138.27614267492413,3.4670710080203473,"4,3",10047
44187735937811088,138.31829039194773,3.6209069113415033,"4,3",10047
44187860491860896,138.17393854745734,3.0651809486728836,"5,0",10047
44187881966701880,138.12068532034,3.9866279968148524,"5,5",10047
44188006520739360,137.99184300404818,3.2742598809088594,"6,2",10047
44188161139560176,137.81475270710607,4.006550848501522,"7,6",10047
44188165434533208,137.69250446160606,4.2484346260420365,"7,7",10047
44191597113405976,140.56309628027182,4.145364168653816,"0,6",10048
44191717372484664,140.38745141498762,3.2966140590954423,"1,2",10048
44191738847319984,140.37315760840573,4.211558730492096,"1,7",10048
44191876286272504,140.2099226554285,4.195429459599741,"2,7",10048
44191987955423464,139.92722604753928,3.109373234753938,"3,1",10048
44191987955424592,139.95479407236795,3.1225138643659838,"3,1",10048
44191996545355168,140.08113041663051,3.4496216965781894,"3,3",10048
44192125394384312,139.88755252265224,3.188325994171902,"4,1",10048
44192133984316984,139.7924761393293,3.597923495690498,"4,3",10048
44192138279283608,139.74379494143835,3.776828548948253,"4,4",10048
44192146869216992,139.90428264490833,4.114425813294709,"4,6",10048
44192267128306200,139.5868186401528,3.404848694664694,"5,2",10048
44192275718231704,139.6057828084775,3.6606118816424327,"5,4",10048
44192280013200136,139.56951405526644,3.9189833538307997,"5,5",10048
44192417452159176,139.4064940430801,3.964994444897219,"6,5",10048
44192421747120816,139.51538327093476,4.034108081164899,"6,6",10048
44192430337054408,139.44358863843104,4.410217106284579,"6,8",10048
44192550596137496,139.18143460533986,3.653046293322975,"7,4",10048
44192559186072384,139.3638642369293,4.018001710963242,"7,6",10048
44192559186078496,139.17644479544802,4.118028313432268,"7,6",10048
44192563481045488,139.27858881250296,4.29738905719546,"7,7",10048
44192683740124040,139.1130484483872,3.4662274505600696,"8,3",10048
44196128303896568,141.93677799584526,3.974083360806037,"1,5",10049
44196132598860680,141.82197192633953,4.067417204068705,"1,6",10049
44196132598864408,141.93288487791173,4.1518571475035735,"1,6",10049
44196274332788344,141.6780353798516,4.307732606464358,"2,7",10049
44196381706967936,141.56363833239004,3.0367758859614855,"3,0",10049
44196416066704912,141.46045032638813,4.40230064169737,"3,8",10049
44196523440883984,141.3170171930984,3.1130073345827736,"4,1",10049
44196527735852320,141.34312863195578,3.3101616890757337,"4,2",10049
44196527735856320,141.3196756314074,3.407445784700505,"4,2",10049
44196544915727800,141.22766007284994,4.101129666352431,"4,6",10049
44196656584881496,141.10894625347223,3.0409334792740585,"5,0",10049
44196660879847552,141.06205665958507,3.2328093340141293,"5,1",10049
44196798318796384,140.91337536323698,3.1332307848307903,"6,1",10049
44196824088600128,140.8954401758704,4.230731017641076,"6,7",10049
44196944347683600,140.79614385059193,3.505584395559334,"7,3",10049
44196948642652840,140.7733413257133,3.6949969328262955,"7,4",10049
44196952937616200,140.759611695885,3.819963940339225,"7,5",10049
44196957232589872,140.81523245337797,4.109852135664241,"7,6",10049
44196965822521776,140.73540044672953,4.460038061747805,"7,8",10049
44197094671544760,140.567325265536,4.142896236007882,"8,6",10049
44197103261471976,140.5205833022404,4.394770868860226,"8,8",10049
44218109946516672,149.24741627530588,3.483703158244874,"1,3",10054
44218131421343176,149.30549514347143,4.435121994442417,"1,8",10054
44218238795546088,149.05770170257983,3.2404530914655054,"2,1",10054
44218389119395576,148.85870869897988,3.7693427052462924,"3,4",10054
44218646817434320,148.54777204719477,3.0361429443786405,"5,0",10054
44218646817435712,148.6614268247708,3.0629158832936674,"5,0",10054
44218651112403912,148.47690495457252,3.1965516500173967,"5,1",10054
44218659702333880,148.65789444294163,3.536274921887992,"5,3",10054
44218801436242416,148.2978854750138,3.6381738040668092,"6,4",10054
44218925990303064,148.22600839525631,3.187164529045792,"7,1",10054
44218930285262712,148.2349285518808,3.273943066039792,"7,2",10054
44222366259111744,150.9190847242998,3.3880130250031977,"0,2",10055
44222374849037256,151.04914191342144,3.6333268092037234,"0,4",10055
44222503698068656,150.86252860447235,3.439276673837209,"1,2",10055
44222507993032064,150.81962215119867,3.577337905794672,"1,3",10055
44222512287996112,150.73798886505355,3.7133129196981485,"1,4",10055
44222512287999520,150.75272226533053,3.7905156090331182,"1,4",10055
44222645431983912,150.61239980639542,3.5102681930900874,"2,3",10055
44222645431988512,150.69140827712806,3.589457412526372,"2,3",10055
44222649726952624,150.6458736782894,3.7943276675200233,"2,4",10055
44222654021896128,150.56877314343126,3.8664331869549065,"2,5",10055
44222654021913888,150.63309639233773,3.8853033861943413,"2,5",10055
44222658316882256,150.63893627915004,4.147709174169162,"2,6",10055
44222787165905488,150.36464424532116,3.714562016461884,"3,4",10055
44222791460866960,150.36839833287445,3.8150357420966627,"3,5",10055
44222795755832832,150.33824751657647,4.085464979149442,"3,6",10055
44222800050795040,150.35278983947322,4.191922076151686,"3,7",10055
44222907424998712,150.2765925420868,3.052747597086205,"4,0",10055
44222920309897840,150.25122462375128,3.618976519050795,"4,3",10055
44222920309897880,150.29342598898182,3.619899855993303,"4,3",10055
44222928899819328,150.17611084484676,3.81988917571476,"4,5",10055
44223049158907928,150.07311865680666,3.0901382777783812,"5,1",10055
44223062043794120,150.0711963490913,3.7713041444756845,"5,4",10055
44223066338756568,150.0905155742117,3.854577672606638,"5,5",10055
44223070633742096,150.14064389607285,4.145614389277239,"5,6",10055
44223074928704720,150.097656079436,4.330130193297429,"5,7",10055
44223190892827880,149.81363280339878,3.270291822660454,"6,2",10055
44223195187774936,149.81125622785478,3.474420642956103,"6,3",10055
44223195187797144,149.77805586422062,3.550699200002449,"6,3",10055
44223212367657104,149.90700324433516,4.26761136422441,"6,7",10055
44226893154626688,152.22974494425625,2.986607037761022,"1,0",10056
44227030593573208,152.12627166151216,3.02895867591645,"2,0",10056
44227168032548512,151.9120115163243,3.0314613613667047,"3,0",10056
44227309766465416,151.82036902171987,3.1759115619914255,"4,1",10056
44227442910451976,151.4691311895289,2.9840770200500653,"5,0",10056
44227447205423336,151.51138877252149,3.2462297595973464,"5,1",10056
44227464385283528,151.63697869242787,3.925034852357451,"5,5",10056
44227464385284848,151.51866291984447,3.964879151587591,"5,5",10056
44227580349411040,151.4245228799014,3.01976890146807,"6,0",10056
44227584644372968,151.38706578048976,3.1505892340851975,"6,1",10056
44227588939337592,151.33683827084053,3.290040431569594,"6,2",10056
44227601824239224,151.41995023690743,3.9062986239218063,"6,5",10056
44227601824240560,151.27573012674466,3.940920516724887,"6,5",10056
44227722083325768,151.13674299932183,3.150735125178,"7,1",10056
44227722083328616,151.25134477909907,3.15417267299162,"7,1",10056
44227722083332016,151.26026071445486,3.216594966633029,"7,1",10056
44227739263190096,151.27185367519166,3.843949312568869,"7,5",10056
44227876702141760,150.99656190235297,3.8120340327314226,"8,5",10056
44227880997108776,150.9280705036062,4.013786173758788,"8,6",10056
45242708754714704,136.03470417387615,4.636724393670173,"0,1",10287
45242863373536800,135.97910136175807,5.485218016064084,"1,5",10287
45242983632621384,135.72913346260782,4.666893760339695,"2,1",10287
45242983632624848,135.78433951782975,4.72940632099944,"2,1",10287
45242996517503856,135.674512338792,5.127630249368527,"2,4",10287
45242996517522656,135.75408617791717,5.213419338093477,"2,4",10287
45243121071583432,135.6326038842707,4.7239357850284875,"3,1",10287
45243258510529040,135.428500418209,4.616934969191147,"4,1",10287
45243391654520536,135.10832668662337,4.4746059747886555,"5,0",10287
45243395949485032,135.16298726641358,4.624011460600071,"5,1",10287
45243529093471184,134.9577514638442,4.479020757210943,"6,0",10287
45247102506261936,137.60641486556764,4.462625926701595,"0,0",10288
45247252830111856,137.4575767309684,4.9382792257589685,"1,3",10288
45247540592917032,136.96969119054916,5.544938369720982,"3,6",10288
45247540592917040,137.05535358740698,5.544100574163275,"3,6",10288
45247656557040336,136.9214405731568,4.574347418909175,"4,1",10288
45248064578939064,136.35064258483192,4.524970909771028,"7,0",10288
45248081758808112,136.31859913673358,5.247574145450979,"7,4",10288
45251659466553888,138.98419768214592,5.433000378963035,"1,5",10289
45251775430679888,138.69936618056863,4.459623666808372,"2,0",10289
45251934344462136,138.48739360212255,5.374670936723395,"3,5",10289
45251938639423432,138.61896737055284,5.511917477269275,"3,6",10289
45252054603559640,138.40619504456734,4.736055511073655,"4,1",10289
45252063193484256,138.3958401945655,4.9911996741200575,"4,3",10289
45252192042509752,138.24773985136807,4.698411179040522,"5,1",10289
45252325186499064,137.95373218806034,4.537006135691767,"6,0",10289
45252342366359968,137.9896637031952,5.254390947575503,"6,4",10289
45252466920413408,137.7114375477961,4.663670733890508,"7,1",10289
45255911484184608,140.54202601681095,4.964720675821502,"0,3",10290
45256194952017296,140.14205273846068,5.319645239845773,"2,5",10290
45256319506063088,140.11720261672735,4.892074699904931,"3,2",10290
45256319506085264,140.04159098829305,4.925628218769364,"3,2",10290
45256332390959000,140.0782574789742,5.366209859200433,"3,5",10290
45256332390972632,140.07873575162492,5.390073048046691,"3,5",10290
45256590089018464,139.66350724372882,4.637749885988981,"5,1",10290
45256727527969472,139.46973594838954,4.613889067848506,"6,1",10290
45256869261895824,139.20737350548453,4.886387774434167,"7,2",10290
45256877851824704,139.32748739955844,5.255388521339695,"7,4",10290
45257010995808664,139.08963539457204,4.979690202723356,"8,3",10290
45260442674676304,141.96223896378032,4.756721541378034,"1,2",10291
45260442674682000,141.83571796811805,4.917414886151347,"1,2",10291
45260446969645264,141.9227169676769,5.01775816673074,"1,3",10291
45260708962661656,141.47433793609514,4.532760258832549,"3,0",10291
45260713257626336,141.49166107255445,4.681118582983205,"3,1",10291
45260988135531448,141.1262525049187,4.612120643991095,"5,1",10291
45260996725461640,141.15648780116433,4.959755233365234,"5,3",10291
45261129869450832,141.0387164827433,4.771431106739818,"6,2",10291
45261142754344400,141.0252200983777,5.306490305220467,"6,5",10291
