# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id,g_psfflux_flag,r_psfflux_flag,i_psfflux_flag,g_cmodel_flag,r_cmodel_flag,i_cmodel_flag,g_pixelflags_edge,r_pixelflags_edge,i_pixelflags_edge,g_pixelflags_bad,r_pixelflags_bad,i_pixelflags_bad,g_pixelflags_interpolatedcenter,r_pixelflags_interpolatedcenter,i_pixelflags_interpolatedcenter,g_pixelflags_saturatedcenter,r_pixelflags_saturatedcenter,i_pixelflags_saturatedcenter,g_pixelflags_crcenter,r_pixelflags_crcenter,i_pixelflags_crcenter
0.5146480905653728,-1.2178502190565883,19.080349,0.00192180718,18.7946682,0.00124370493,18.7431526,0.000703279278,19.0807495,0.00179332215,18.798008,0.00123977498,18.7514191,0.000699769473,40576518845388925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5146480905653728,-1.2178502190565883,19.080349,0.00192180718,18.7946682,0.00124370493,18.7431526,0.000703279278,19.0807495,0.00179332215,18.798008,0.00123977498,18.7514191,0.000699769473,40576518845388925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5436921673890988,-1.024039029407077,19.9268646,0.00176094205,19.4355297,0.00109991385,19.3754921,0.00103036058,19.9247189,0.00161599962,19.4333839,0.00109150144,19.3774319,0.00102251477,40576523140360815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5436921673890988,-1.024039029407077,19.9268646,0.00176094205,19.4355297,0.00109991385,19.3754921,0.00103036058,19.9247189,0.00161599962,19.4333839,0.00109150144,19.3774319,0.00102251477,40576523140360815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5436921673890988,-1.024039029407077,19.9268646,0.00176094205,19.4355297,0.00109991385,19.3754921,0.00103036058,19.9247189,0.00161599962,19.4333839,0.00109150144,19.3774319,0.00102251477,40576523140360815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5837066757620022,-0.8730188746128215,20.9043293,0.00311615667,20.6300278,0.00244747754,20.0819702,0.00140942144,20.8975143,0.00279859873,20.6286106,0.0023756132,20.0817432,0.00139773055,40576527435328487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5837066757620022,-0.8730188746128215,20.9043293,0.00311615667,20.6300278,0.00244747754,20.0819702,0.00140942144,20.8975143,0.00279859873,20.6286106,0.0023756132,20.0817432,0.00139773055,40576527435328487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5837066757620022,-0.8730188746128215,20.9043293,0.00311615667,20.6300278,0.00244747754,20.0819702,0.00140942144,20.8975143,0.00279859873,20.6286106,0.0023756132,20.0817432,0.00139773055,40576527435328487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5837066757620022,-0.8730188746128215,20.9043293,0.00311615667,20.6300278,0.00244747754,20.0819702,0.00140942144,20.8975143,0.00279859873,20.6286106,0.0023756132,20.0817432,0.00139773055,40576527435328487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5837066757620022,-0.8730188746128215,20.9043293,0.00311615667,20.6300278,0.00244747754,20.0819702,0.00140942144,20.8975143,0.00279859873,20.6286106,0.0023756132,20.0817432,0.00139773055,40576527435328487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5837066757620022,-0.8730188746128215,20.9043293,0.00311615667,20.6300278,0.00244747754,20.0819702,0.00140942144,20.8975143,0.00279859873,20.6286106,0.0023756132,20.0817432,0.00139773055,40576527435328487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5837066757620022,-0.8730188746128215,20.9043293,0.00311615667,20.6300278,0.00244747754,20.0819702,0.00140942144,20.8975143,0.00279859873,20.6286106,0.0023756132,20.0817432,0.00139773055,40576527435328487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28147395088821264,-0.011904501470810886,19.0682125,0.00123224373,18.716135,0.00070184737,nan,nan,19.0572147,0.00115766074,18.7167397,0.00069723255,18.6593552,0.000448001258,40576686349115526,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.19232534308544927,-0.5019767043974687,20.4427834,0.00225700857,20.3403816,0.00212636683,20.081234,0.00136839389,20.4579105,0.00216792454,20.3565369,0.0020418854,20.1299744,0.00136872812,40576810903172181,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.028154560425213228,-0.7816382176810013,18.7944984,0.000873219105,18.9579697,0.000818975037,19.1473274,0.000610479852,18.7917442,0.000791797764,18.9485474,0.000805144839,19.1491718,0.000604235916,40576944047153087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.3010926773783,-0.9948299197856943,21.0881557,0.00342400302,21.0176277,0.00228386535,20.7525311,0.00226918887,21.0841141,0.00317139016,21.009903,0.0022338503,20.7529564,0.00225102319,40577489507976621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.159590866564329,-0.8657785934002071,19.8565254,0.00272251014,19.8032417,0.00279188785,19.8054123,0.00118343113,19.8505974,0.00253876275,19.8069019,0.00243831915,19.8040352,0.00117607007,40580788042883753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.159590866564329,-0.8657785934002071,19.8565254,0.00272251014,19.8032417,0.00279188785,19.8054123,0.00118343113,19.8505974,0.00253876275,19.8069019,0.00243831915,19.8040352,0.00117607007,40580788042883753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.1635263480650853,-0.28158794589887637,20.9550934,0.00248781848,19.853653,0.0010670902,19.4940414,0.000983991311,21.1140175,0.00249036937,20.132658,0.00111850083,19.878334,0.00104952592,40580800927790952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.1635263480650853,-0.28158794589887637,20.9550934,0.00248781848,19.853653,0.0010670902,19.4940414,0.000983991311,21.1140175,0.00249036937,20.132658,0.00111850083,19.878334,0.00104952592,40580800927790952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.9585549938304627,-0.15408623513326095,19.495163,0.00106288283,19.4029884,0.000962564431,19.551899,0.00135747483,19.5069752,0.00100775156,19.428936,0.000962034857,19.583374,0.00135784259,40580942661711262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.9585549938304627,-0.15408623513326095,19.495163,0.00106288283,19.4029884,0.000962564431,19.551899,0.00135747483,19.5069752,0.00100775156,19.428936,0.000962034857,19.583374,0.00135784259,40580942661711262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.9585549938304627,-0.15408623513326095,19.495163,0.00106288283,19.4029884,0.000962564431,19.551899,0.00135747483,19.5069752,0.00100775156,19.428936,0.000962034857,19.583374,0.00135784259,40580942661711262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.9585549938304627,-0.15408623513326095,19.495163,0.00106288283,19.4029884,0.000962564431,19.551899,0.00135747483,19.5069752,0.00100775156,19.428936,0.000962034857,19.583374,0.00135784259,40580942661711262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0002905530913164,-0.005940605810000871,19.4555187,0.00110124319,19.1395111,0.000821102178,19.0362473,0.000593335251,19.4846039,0.00105368253,19.1851292,0.000824618153,19.1115952,0.000601171865,40580946956675478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
